time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1888955231	1.0893	1.5868	1.0871
1888955631	1.2193	1.3751	1.2136
1888956031	1.3973	1.2020	1.3885
1888956431	1.6121	1.0783	1.6085
1888956831	1.8512	1.0111	1.8398
1888957231	2.0990	1.0049	2.0848
1888957631	2.3412	1.0600	2.3378
1888958031	2.5619	1.1728	2.5514
1888958431	2.7485	1.3368	2.7432
1888958831	2.8886	1.5413	2.8777
1888959231	2.9742	1.7744	2.9680
1888959631	2.9998	2.0220	2.9873
1888960031	2.9636	2.2672	2.9559
1888960431	2.8681	2.4965	2.8229
1888960831	2.7193	2.6947	2.7125
1888961231	2.5259	2.8505	2.5175
1888961631	2.3005	2.9538	2.2911
1888962031	2.0562	2.9984	2.0485
1888962431	1.8084	2.9815	1.8043
1888962831	1.5729	2.9042	1.5666
1888963231	1.3632	2.7711	1.3547
1888963631	1.1932	2.5908	1.1846
1888964031	1.0724	2.3737	1.0645
1888964431	1.0090	2.1341	1.0009
1888964831	1.0066	1.8857	1.0017
1888965231	1.0654	1.6444	1.0613
1888965631	1.1815	1.4254	1.1774
1888966031	1.3484	1.2415	1.3450
1888966431	1.5550	1.1045	1.5239
1888966831	1.7894	1.0224	1.7834
1888967231	2.0363	1.0007	2.0324
1888967631	2.2815	1.0404	2.2443
1888968031	2.5088	1.1391	2.5014
1888968431	2.7053	1.2911	2.6956
1888968831	2.8583	1.4868	2.8536
1888969231	2.9581	1.7136	2.9446
1888969631	2.9991	1.9586	2.9833
1888970031	2.9785	2.2061	2.9648
1888970431	2.8976	2.4409	2.8866
1888970831	2.7615	2.6481	2.7641
1888971231	2.5783	2.8158	2.5707
1888971631	2.3594	2.9332	2.3515
1888972031	2.1189	2.9929	2.1170
1888972431	1.8705	2.9916	1.8648
1888972831	1.6306	2.9293	1.6214
1888973231	1.4130	2.8096	1.4078
1888973631	1.2319	2.6403	1.2265
1888974031	1.0978	2.4312	1.0839
1888974431	1.0193	2.1956	1.0138
1888974831	1.0013	1.9484	0.9944
1888975231	1.0449	1.7038	1.0404
1888975631	1.1470	1.4780	1.1435
1888976031	1.3020	1.2839	1.2974
1888976431	1.4996	1.1342	1.4908
1888976831	1.7284	1.0376	1.7197
1888977231	1.9734	1.0004	1.9679
1888977631	2.2206	1.0246	2.2145
1888978031	2.4542	1.1091	2.4490
1888978431	2.6593	1.2482	2.6392
1888978831	2.8243	1.4338	2.8141
1888979231	2.9382	1.6540	2.9333
1888979631	2.9946	1.8959	2.9865
1888980031	2.9895	2.1442	2.9881
1888980431	2.9235	2.3836	2.9172
1888980831	2.8005	2.5994	2.7923
1888981231	2.6284	2.7779	2.6126
1888981631	2.4174	2.9087	2.4031
1888982031	2.1810	2.9835	2.1766
1888982431	1.9331	2.9978	1.9260
1888982831	1.6897	2.9506	1.6810
1888983231	1.4650	2.8449	1.4586
1888983631	1.2733	2.6869	1.2676
1888984031	1.1267	2.4871	1.1201
1888984431	1.0335	2.2568	1.0259
1888984831	1.0001	2.0112	0.9952
1888985231	1.0281	1.7645	1.0242
1888985631	1.1159	1.5327	1.1089
1888986031	1.2584	1.3292	1.2523
1888986431	1.4461	1.1674	1.4401
1888986831	1.6684	1.0566	1.6641
1888987231	1.9111	1.0040	1.9091
1888987631	2.1589	1.0127	2.1452
1888988031	2.3973	1.0823	2.3894
1888988431	2.6108	1.2082	2.5965
1888988831	2.7871	1.3832	2.7842
1888989231	2.9146	1.5957	2.8818
1888989631	2.9861	1.8336	2.9817
1888990031	2.9966	2.0822	2.9930
1888990431	2.9458	2.3248	2.9333
1888990831	2.8365	2.5479	2.8205
1888991231	2.6761	2.7368	2.6682
1888991631	2.4736	2.8807	2.4643
1888992031	2.2425	2.9702	2.2298
1888992431	1.9959	3.0000	1.9881
1888992831	1.7496	2.9681	1.7423
1888993231	1.5192	2.8768	1.5182
1888993631	1.3179	2.7313	1.3160
1888994031	1.1590	2.5410	1.1540
1888994431	1.0516	2.3171	1.0444
1888994831	1.0027	2.0741	0.9993
1888995231	1.0153	1.8260	0.9888
1888995631	1.0883	1.5892	1.0807
1888996031	1.2177	1.3771	1.2136
1888996431	1.3953	1.2035	1.3966
1888996831	1.6098	1.0793	1.5996
1888997231	1.8487	1.0115	1.8422
1888997631	2.0965	1.0047	2.0904
1888998031	2.3388	1.0591	2.3289
1888998431	2.5598	1.1714	2.5554
1888998831	2.7468	1.3349	2.7407
1888999231	2.8876	1.5395	2.8769
1888999631	2.9736	1.7719	2.9269
1889000031	2.9998	2.0194	2.9914
1889000431	2.9643	2.2647	2.9591
1889000831	2.8693	2.4942	2.8664
1889001231	2.7211	2.6929	2.7093
1889001631	2.5281	2.8492	2.5127
1889002031	2.3025	2.9532	2.2919
1889002431	2.0588	2.9983	2.0485
1889002831	1.8109	2.9820	1.7987
1889003231	1.5752	2.9053	1.5698
1889003631	1.3652	2.7727	1.3603
1889004031	1.1947	2.5928	1.1895
1889004431	1.0734	2.3761	1.0742
1889004831	1.0094	2.1366	1.0033
1889005231	1.0063	1.8883	0.9977
1889005631	1.0645	1.6468	1.0621
1889006031	1.1801	1.4275	1.1782
1889006431	1.3464	1.2431	1.3393
1889006831	1.5527	1.1056	1.5247
1889007231	1.7869	1.0230	1.7761
1889007631	2.0337	1.0006	2.0227
1889008031	2.2790	1.0397	2.2717
1889008431	2.5071	1.1381	2.4933
1889008831	2.7035	1.2893	2.7012
1889009231	2.8569	1.4846	2.8165
1889009631	2.9574	1.7112	2.9567
1889010031	2.9990	1.9560	2.9938
1889010431	2.9791	2.2036	2.9712
1889010831	2.8987	2.4386	2.8971
1889011231	2.7629	2.6466	2.7544
1889011631	2.5804	2.8143	2.5731
1889012031	2.3618	2.9323	2.3483
1889012431	2.1214	2.9926	2.1194
1889012831	1.8730	2.9919	1.8672
1889013231	1.6330	2.9302	1.6286
1889013631	1.4150	2.8111	1.4119
1889014031	1.2335	2.6423	1.2281
1889014431	1.0989	2.4336	1.0960
1889014831	1.0198	2.1981	1.0154
1889015231	1.0012	1.9509	0.9912
1889015631	1.0441	1.7063	1.0388
1889016031	1.1457	1.4802	1.1411
1889016431	1.3002	1.2857	1.2910
1889016831	1.4973	1.1355	1.4884
1889017231	1.7259	1.0383	1.7165
1889017631	1.9714	1.0004	1.9655
1889018031	2.2181	1.0241	2.2145
1889018431	2.4519	1.1079	2.4490
1889018831	2.6574	1.2465	2.6537
1889019231	2.8228	1.4317	2.8125
1889019631	2.9373	1.6516	2.9285
1889020031	2.9943	1.8933	2.9825
1889020431	2.9898	2.1422	2.9817
1889020831	2.9245	2.3813	2.9253
1889021231	2.8020	2.5973	2.7955
1889021631	2.6304	2.7762	2.6190
1889022031	2.4197	2.9077	2.4087
1889022431	2.1835	2.9830	2.1823
1889022831	1.9356	2.9979	1.9220
1889023231	1.6922	2.9514	1.6907
1889023631	1.4672	2.8462	1.4586
1889024031	1.2750	2.6888	1.2700
1889024431	1.1279	2.4893	1.1193
1889024831	1.0342	2.2593	1.0307
1889025231	1.0001	2.0138	0.9936
1889025631	1.0275	1.7670	1.0202
1889026031	1.1147	1.5349	1.1089
1889026431	1.2566	1.3311	1.2523
1889026831	1.4444	1.1685	1.4360
1889027231	1.6660	1.0574	1.6536
1889027631	1.9086	1.0042	1.9059
1889028031	2.1563	1.0123	2.1533
1889028431	2.3949	1.0813	2.3910
1889028831	2.6088	1.2066	2.6086
1889029231	2.7855	1.3811	2.7762
1889029631	2.9138	1.5938	2.9027
1889030031	2.9856	1.8311	2.9696
1889030431	2.9968	2.0797	2.9938
1889030831	2.9466	2.3224	2.9374
1889031231	2.8379	2.5458	2.8237
1889031631	2.6780	2.7351	2.6634
1889032031	2.4759	2.8795	2.4619
1889032431	2.2450	2.9695	2.2347
1889032831	1.9985	3.0000	1.9881
1889033231	1.7521	2.9688	1.7463
1889033631	1.5214	2.8780	1.5199
1889034031	1.3198	2.7330	1.3119
1889034431	1.1604	2.5432	1.1556
1889034831	1.0524	2.3195	1.0444
1889035231	1.0029	2.0766	0.9977
1889035631	1.0148	1.8285	1.0114
1889036031	1.0875	1.5910	1.0799
1889036431	1.2161	1.3791	1.2096
1889036831	1.3933	1.2051	1.3893
1889037231	1.6074	1.0803	1.5932
1889037631	1.8462	1.0119	1.8382
1889038031	2.0939	1.0044	2.0864
1889038431	2.3364	1.0583	2.3281
1889038831	2.5581	1.1702	2.5489
1889039231	2.7451	1.3330	2.7319
1889039631	2.8865	1.5372	2.8769
1889040031	2.9731	1.7694	2.9664
1889040431	2.9999	2.0169	2.9873
1889040831	2.9650	2.2623	2.9486
1889041231	2.8706	2.4920	2.8656
1889041631	2.7228	2.6910	2.7149
1889042031	2.5302	2.8478	2.5248
1889042431	2.3049	2.9524	2.2927
1889042831	2.0613	2.9981	2.0453
1889043231	1.8134	2.9824	1.8043
1889043631	1.5775	2.9064	1.5682
1889044031	1.3672	2.7743	1.3611
1889044431	1.1962	2.5949	1.1911
1889044831	1.0744	2.3784	1.0686
1889045231	1.0097	2.1386	1.0242
1889045631	1.0060	1.8908	0.9985
1889046031	1.0636	1.6492	1.0581
1889046431	1.1786	1.4296	1.1749
1889046831	1.3445	1.2448	1.3426
1889047231	1.5504	1.1068	1.5473
1889047631	1.7844	1.0235	1.7769
1889048031	2.0317	1.0005	2.0275
1889048431	2.2766	1.0390	2.2741
1889048831	2.5049	1.1368	2.5006
1889049231	2.7017	1.2875	2.6908
1889049631	2.8556	1.4824	2.8479
1889050031	2.9566	1.7087	2.9454
1889050431	2.9989	1.9535	2.9905
1889050831	2.9796	2.2011	2.9664
1889051231	2.8998	2.4363	2.8874
1889051631	2.7645	2.6446	2.7552
1889052031	2.5825	2.8128	2.5747
1889052431	2.3642	2.9313	2.3539
1889052831	2.1239	2.9923	2.1146
1889053231	1.8756	2.9922	1.8672
1889053631	1.6353	2.9311	1.6262
1889054031	1.4171	2.8125	1.4103
1889054431	1.2348	2.6438	1.2249
1889054831	1.1000	2.4359	1.0944
1889055231	1.0203	2.2006	1.0130
1889055631	1.0011	1.9535	0.9944
1889056031	1.0434	1.7087	1.0355
1889056431	1.1444	1.4824	1.1153
1889056831	1.2983	1.2875	1.2894
1889057231	1.4956	1.1365	1.4908
1889057631	1.7234	1.0390	1.7149
1889058031	1.9688	1.0005	1.9599
1889058431	2.2156	1.0235	2.2064
1889058831	2.4496	1.1068	2.4466
1889059231	2.6555	1.2448	2.6481
1889059631	2.8214	1.4296	2.8157
1889060031	2.9364	1.6492	2.9261
1889060431	2.9940	1.8908	2.9922
1889060831	2.9902	2.1396	2.9599
1889061231	2.9254	2.3789	2.9124
1889061631	2.8035	2.5953	2.7923
1889062031	2.6324	2.7746	2.6174
1889062431	2.4220	2.9066	2.4184
1889062831	2.1861	2.9825	2.1799
1889063231	1.9382	2.9981	1.9325
1889063631	1.6941	2.9521	1.6851
1889064031	1.4693	2.8476	1.4618
1889064431	1.2768	2.6907	1.2749
1889064831	1.1292	2.4916	1.1258
1889065231	1.0349	2.2618	0.9872
1889065631	1.0001	2.0164	0.9936
1889066031	1.0269	1.7694	1.0186
1889066431	1.1138	1.5367	1.1073
1889066831	1.2549	1.3330	1.2531
1889067231	1.4423	1.1700	1.4377
1889067631	1.6636	1.0583	1.6577
1889068031	1.9061	1.0044	1.8994
1889068431	2.1538	1.0119	2.1533
1889068831	2.3926	1.0803	2.3853
1889069231	2.6067	1.2051	2.6021
1889069631	2.7839	1.3791	2.7818
1889070031	2.9128	1.5915	2.9067
1889070431	2.9852	1.8285	2.9680
1889070831	2.9970	2.0771	2.9881
1889071231	2.9474	2.3200	2.9462
1889071631	2.8393	2.5436	2.8270
1889072031	2.6799	2.7333	2.6650
1889072431	2.4781	2.8783	2.4708
1889072831	2.2469	2.9690	2.2443
1889073231	2.0010	3.0000	1.9913
1889073631	1.7545	2.9694	1.7390
1889074031	1.5237	2.8793	1.5142
1889074431	1.3216	2.7347	1.2934
1889074831	1.1618	2.5453	1.1524
1889075231	1.0532	2.3219	1.0508
1889075631	1.0031	2.0787	0.9985
1889076031	1.0144	1.8311	1.0114
1889076431	1.0864	1.5934	1.0815
1889076831	1.2145	1.3811	1.2080
1889077231	1.3912	1.2066	1.3796
1889077631	1.6051	1.0813	1.6004
1889078031	1.8437	1.0123	1.8333
1889078431	2.0914	1.0042	2.0840
1889078831	2.3340	1.0574	2.3249
1889079231	2.5560	1.1688	2.5497
1889079631	2.7434	1.3311	2.7295
1889080031	2.8853	1.5349	2.8697
1889080431	2.9725	1.7670	2.9688
1889080831	2.9999	2.0143	2.9914
1889081231	2.9657	2.2598	2.9567
1889081631	2.8718	2.4898	2.8455
1889082031	2.7242	2.6895	2.7141
1889082431	2.5324	2.8465	2.5288
1889082831	2.3074	2.9516	2.2927
1889083231	2.0639	2.9980	2.0388
1889083631	1.8160	2.9829	1.8067
1889084031	1.5799	2.9075	1.5730
1889084431	1.3692	2.7759	1.3635
1889084831	1.1974	2.5965	1.1886
1889085231	1.0753	2.3808	1.0670
1889085631	1.0100	2.1412	1.0065
1889086031	1.0057	1.8933	0.9977
1889086431	1.0627	1.6516	1.0549
1889086831	1.1772	1.4317	1.1693
1889087231	1.3426	1.2465	1.3337
1889087631	1.5481	1.1079	1.5416
1889088031	1.7819	1.0241	1.7664
1889088431	2.0291	1.0004	2.0243
1889088831	2.2741	1.0383	2.2645
1889089231	2.5027	1.1355	2.4958
1889089631	2.6998	1.2857	2.6884
1889090031	2.8543	1.4802	2.8471
1889090431	2.9559	1.7063	2.9116
1889090831	2.9988	1.9509	2.9881
1889091231	2.9800	2.1991	2.9801
1889091631	2.9009	2.4340	2.8930
1889092031	2.7662	2.6427	2.7601
1889092431	2.5846	2.8114	2.5812
1889092831	2.3666	2.9304	2.3596
1889093231	2.1265	2.9920	2.1226
1889093631	1.8781	2.9925	1.8680
1889094031	1.6372	2.9319	1.5924
1889094431	1.4192	2.8140	1.4135
1889094831	1.2365	2.6458	1.2289
1889095231	1.1011	2.4382	1.0952
1889095631	1.0208	2.2031	1.0114
1889096031	1.0010	1.9560	0.9944
1889096431	1.0426	1.7112	1.0379
1889096831	1.1431	1.4846	1.1387
1889097231	1.2965	1.2893	1.2910
1889097631	1.4934	1.1378	1.4828
1889098031	1.7210	1.0397	1.6810
1889098431	1.9663	1.0006	1.9599
1889098831	2.2131	1.0230	2.2081
1889099231	2.4473	1.1056	2.4442
1889099631	2.6536	1.2431	2.6448
1889100031	2.8199	1.4275	2.8116
1889100431	2.9357	1.6473	2.9237
1889100831	2.9937	1.8883	2.9833
1889101231	2.9906	2.1371	2.9793
1889101631	2.9264	2.3765	2.9108
1889102031	2.8050	2.5932	2.7939
1889102431	2.6344	2.7730	2.6263
1889102831	2.4243	2.9055	2.4176
1889103231	2.1881	2.9822	2.1790
1889103631	1.9407	2.9982	1.9349
1889104031	1.6965	2.9528	1.6842
1889104431	1.4715	2.8489	1.4610
1889104831	1.2786	2.6925	1.2725
1889105231	1.1304	2.4938	1.1242
1889105631	1.0355	2.2642	1.0315
1889106031	1.0002	2.0189	0.9928
1889106431	1.0264	1.7719	1.0210
1889106831	1.1126	1.5390	1.1089
1889107231	1.2532	1.3349	1.2531
1889107631	1.4402	1.1714	1.4312
1889108031	1.6612	1.0591	1.6585
1889108431	1.9035	1.0047	1.8970
1889108831	2.1513	1.0115	2.1420
1889109231	2.3902	1.0793	2.3829
1889109631	2.6051	1.2039	2.5933
1889110031	2.7823	1.3771	2.7778
1889110431	2.9117	1.5892	2.9011
1889110831	2.9847	1.8260	2.9672
1889111231	2.9972	2.0746	2.9881
1889111631	2.9482	2.3176	2.9406
1889112031	2.8407	2.5415	2.8350
1889112431	2.6813	2.7320	2.6747
1889112831	2.4804	2.8771	2.4724
1889113231	2.2494	2.9684	2.2427
1889113631	2.0036	3.0000	1.9961
1889114031	1.7570	2.9700	1.7447
1889114431	1.5259	2.8805	1.5215
1889114831	1.3235	2.7365	1.3152
1889115231	1.1632	2.5475	1.1564
1889115631	1.0541	2.3243	1.0508
1889116031	1.0033	2.0812	0.9985
1889116431	1.0139	1.8336	1.0057
1889116831	1.0854	1.5957	1.0774
1889117231	1.2129	1.3832	1.2080
1889117631	1.3892	1.2082	1.3635
1889118031	1.6027	1.0823	1.5972
1889118431	1.8411	1.0127	1.8366
1889118831	2.0894	1.0040	2.0823
1889119231	2.3316	1.0566	2.3289
1889119631	2.5539	1.1674	2.5473
1889120031	2.7416	1.3292	2.7383
1889120431	2.8841	1.5327	2.8721
1889120831	2.9719	1.7645	2.9559
1889121231	2.9999	2.0118	2.9905
1889121631	2.9662	2.2578	2.9583
1889122031	2.8731	2.4876	2.8632
1889122431	2.7260	2.6877	2.7206
1889122831	2.5346	2.8451	2.5223
1889123231	2.3098	2.9508	2.3007
1889123631	2.0664	2.9978	2.0638
1889124031	1.8185	2.9834	1.8084
1889124431	1.5822	2.9085	1.5714
1889124831	1.3712	2.7775	1.3659
1889125231	1.1989	2.5986	1.1967
1889125631	1.0763	2.3832	1.0750
1889126031	1.0104	2.1437	1.0041
1889126431	1.0054	1.8959	1.0001
1889126831	1.0618	1.6540	1.0549
1889127231	1.1757	1.4338	1.1685
1889127631	1.3407	1.2482	1.3337
1889128031	1.5463	1.1089	1.5368
1889128431	1.7794	1.0246	1.7713
1889128831	2.0266	1.0004	2.0219
1889129231	2.2716	1.0376	2.2629
1889129631	2.5004	1.1342	2.4941
1889130031	2.6980	1.2839	2.6859
1889130431	2.8530	1.4780	2.8519
1889130831	2.9553	1.7043	2.9446
1889131231	2.9987	1.9484	2.9970
1889131631	2.9805	2.1966	2.9728
1889132031	2.9020	2.4317	2.8995
1889132431	2.7678	2.6407	2.7568
1889132831	2.5866	2.8099	2.5747
1889133231	2.3689	2.9295	2.3523
1889133631	2.1290	2.9916	2.1267
1889134031	1.8806	2.9929	1.8470
1889134431	1.6396	2.9328	1.6359
1889134831	1.4213	2.8155	1.4175
1889135231	1.2381	2.6477	1.2314
1889135631	1.1022	2.4405	1.0992
1889136031	1.0214	2.2056	1.0186
1889136431	1.0009	1.9586	0.9960
1889136831	1.0419	1.7136	1.0388
1889137231	1.1420	1.4863	1.1363
1889137631	1.2947	1.2911	1.2878
1889138031	1.4912	1.1391	1.4844
1889138431	1.7185	1.0404	1.7116
1889138831	1.9637	1.0007	1.9582
