time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
493257107	1.7550	1.0305	1.7479
493257307	1.8786	1.0074	1.8768
493257507	2.0041	1.0000	1.9913
493257707	2.1295	1.0084	2.1186
493257907	2.2524	1.0324	2.2484
493258107	2.3718	1.0717	2.3620
493258307	2.4853	1.1257	2.4877
493258507	2.5912	1.1935	2.5868
493258707	2.6873	1.2736	2.6674
493258907	2.7730	1.3656	2.7714
493259107	2.8465	1.4676	2.8439
493259307	2.9066	1.5780	2.9059
493259507	2.9522	1.6946	2.9486
493259707	2.9830	1.8165	2.9680
493259907	2.9983	1.9412	2.9881
493260107	2.9978	2.0669	2.9970
493260307	2.9815	2.1916	2.9785
493260507	2.9497	2.3132	2.9358
493260707	2.9029	2.4299	2.8955
493260907	2.8421	2.5393	2.8358
493261107	2.7678	2.6407	2.7585
493261307	2.6813	2.7320	2.6618
493261507	2.5841	2.8117	2.5755
493261707	2.4781	2.8783	2.4651
493261907	2.3642	2.9313	2.3644
493262107	2.2445	2.9697	2.2419
493262307	2.1209	2.9927	2.1122
493262507	1.9959	3.0000	1.9840
493262707	1.8705	2.9916	1.8591
493262907	1.7471	2.9675	1.7399
493263107	1.6277	2.9281	1.6222
493263307	1.5147	2.8743	1.5166
493263507	1.4088	2.8065	1.4054
493263707	1.3123	2.7260	1.3055
493263907	1.2267	2.6340	1.2185
493264107	1.1535	2.5324	1.1484
493264307	1.0934	2.4220	1.0911
493264507	1.0476	2.3049	1.0404
493264707	1.0170	2.1835	1.0105
493264907	1.0017	2.0588	0.9993
493265107	1.0022	1.9331	0.9985
493265307	1.0185	1.8084	1.0122
493265507	1.0502	1.6873	1.0476
493265707	1.0969	1.5706	1.0936
493265907	1.1579	1.4607	1.1500
493266107	1.2322	1.3593	1.2273
493266307	1.3183	1.2684	1.3119
493266507	1.4154	1.1886	1.4086
493266707	1.5219	1.1217	1.5166
493266907	1.6358	1.0687	1.6327
493267107	1.7550	1.0305	1.7439
493267307	1.8786	1.0074	1.8768
493267507	2.0041	1.0000	1.9953
493267707	2.1295	1.0084	2.1267
493267907	2.2524	1.0324	2.2451
493268107	2.3718	1.0717	2.3700
493268307	2.4853	1.1257	2.4619
493268507	2.5912	1.1935	2.5796
493268707	2.6873	1.2736	2.6795
493268907	2.7730	1.3656	2.7714
493269107	2.8465	1.4676	2.8431
493269307	2.9066	1.5780	2.9011
493269507	2.9522	1.6946	2.9422
493269707	2.9830	1.8165	2.9728
493269907	2.9983	1.9412	2.9793
493270107	2.9978	2.0669	2.9841
493270307	2.9815	2.1916	2.9656
493270507	2.9497	2.3132	2.9366
493270707	2.9029	2.4299	2.8818
493270907	2.8421	2.5393	2.8358
493271107	2.7678	2.6407	2.7536
493271307	2.6813	2.7320	2.6771
493271507	2.5841	2.8117	2.5707
493271707	2.4781	2.8783	2.4708
493271907	2.3642	2.9313	2.3596
493272107	2.2445	2.9697	2.2371
493272307	2.1209	2.9927	2.1122
493272507	1.9959	3.0000	1.9905
493272707	1.8705	2.9916	1.8672
493272907	1.7471	2.9675	1.7415
493273107	1.6277	2.9281	1.6238
493273307	1.5147	2.8743	1.5045
493273507	1.4088	2.8065	1.4038
493273707	1.3123	2.7260	1.3095
493273907	1.2267	2.6340	1.2402
493274107	1.1535	2.5324	1.1467
493274307	1.0934	2.4220	1.0871
493274507	1.0476	2.3049	1.0460
493274707	1.0170	2.1835	1.0105
493274907	1.0017	2.0588	0.9977
493275107	1.0022	1.9331	1.0025
493275307	1.0185	1.8084	1.0130
493275507	1.0502	1.6873	1.0484
493275707	1.0969	1.5706	1.0903
493275907	1.1579	1.4607	1.1524
493276107	1.2322	1.3593	1.2249
493276307	1.3183	1.2684	1.3160
493276507	1.4154	1.1886	1.4070
493276707	1.5219	1.1217	1.5174
493276907	1.6358	1.0687	1.6295
493277107	1.7550	1.0305	1.7495
493277307	1.8786	1.0074	1.8712
493277507	2.0041	1.0000	1.9977
493277707	2.1295	1.0084	2.1186
493277907	2.2524	1.0324	2.2355
493278107	2.3718	1.0717	2.3636
493278307	2.4853	1.1257	2.4812
493278507	2.5912	1.1935	2.5779
493278707	2.6873	1.2736	2.6779
493278907	2.7730	1.3656	2.7714
493279107	2.8465	1.4676	2.8415
493279307	2.9066	1.5780	2.9043
493279507	2.9522	1.6946	2.9454
493279707	2.9830	1.8165	2.9809
493279907	2.9983	1.9412	2.9873
493280107	2.9978	2.0669	2.9873
493280307	2.9815	2.1916	2.9752
493280507	2.9497	2.3132	2.9358
493280707	2.9029	2.4299	2.8930
493280907	2.8421	2.5393	2.8415
493281107	2.7678	2.6407	2.7552
493281307	2.6813	2.7320	2.6666
493281507	2.5841	2.8117	2.5796
493281707	2.4781	2.8783	2.4643
493281907	2.3642	2.9313	2.3612
493282107	2.2445	2.9697	2.2306
493282307	2.1209	2.9927	2.1170
493282507	1.9959	3.0000	1.9873
493282707	1.8705	2.9916	1.8664
493282907	1.7471	2.9675	1.7382
493283107	1.6277	2.9281	1.5924
493283307	1.5147	2.8743	1.5086
493283507	1.4088	2.8065	1.4046
493283707	1.3123	2.7260	1.3047
493283907	1.2267	2.6340	1.2249
493284107	1.1535	2.5324	1.1475
493284307	1.0934	2.4220	1.0871
493284507	1.0476	2.3049	1.0259
493284707	1.0170	2.1835	1.0130
493284907	1.0017	2.0588	0.9993
493285107	1.0022	1.9331	1.0025
493285307	1.0185	1.8084	1.0130
493285507	1.0502	1.6873	1.0557
493285707	1.0969	1.5706	1.0927
493285907	1.1579	1.4607	1.1516
493286107	1.2322	1.3593	1.2289
493286307	1.3183	1.2684	1.3103
493286507	1.4154	1.1886	1.4135
493286707	1.5219	1.1217	1.5182
493286907	1.6358	1.0687	1.6295
493287107	1.7550	1.0305	1.7511
493287307	1.8786	1.0074	1.8648
493287507	2.0041	1.0000	1.9969
493287707	2.1295	1.0084	2.1234
493287907	2.2524	1.0324	2.2347
493288107	2.3718	1.0717	2.3700
493288307	2.4853	1.1257	2.4788
493288507	2.5912	1.1935	2.5820
493288707	2.6873	1.2736	2.6738
493288907	2.7730	1.3656	2.7601
493289107	2.8465	1.4676	2.8326
493289307	2.9066	1.5780	2.8955
493289507	2.9522	1.6946	2.9398
493289707	2.9830	1.8165	2.9785
493289907	2.9983	1.9412	2.9970
493290107	2.9978	2.0669	2.9930
493290307	2.9815	2.1916	2.9793
493290507	2.9497	2.3132	2.9333
493290707	2.9029	2.4299	2.8842
493290907	2.8421	2.5393	2.8382
493291107	2.7678	2.6407	2.7585
493291307	2.6813	2.7320	2.6755
493291507	2.5841	2.8117	2.5634
493291707	2.4781	2.8783	2.4700
493291907	2.3642	2.9313	2.3507
493292107	2.2445	2.9697	2.2363
493292307	2.1209	2.9927	2.1162
493292507	1.9959	3.0000	1.9856
493292707	1.8705	2.9916	1.8648
493292907	1.7471	2.9675	1.7447
493293107	1.6277	2.9281	1.6230
493293307	1.5147	2.8743	1.5110
493293507	1.4088	2.8065	1.4022
493293707	1.3123	2.7260	1.3023
493293907	1.2267	2.6340	1.2233
493294107	1.1535	2.5324	1.1467
493294307	1.0934	2.4220	1.0887
493294507	1.0476	2.3049	1.0404
493294707	1.0170	2.1835	1.0089
493294907	1.0017	2.0588	0.9968
493295107	1.0022	1.9331	0.9952
493295307	1.0185	1.8084	1.0154
493295507	1.0502	1.6873	1.0500
493295707	1.0969	1.5706	1.0919
493295907	1.1579	1.4607	1.1516
493296107	1.2322	1.3593	1.2305
493296307	1.3183	1.2684	1.3168
493296507	1.4154	1.1886	1.4086
493296707	1.5219	1.1217	1.5166
493296907	1.6358	1.0687	1.5948
493297107	1.7550	1.0305	1.7181
493297307	1.8786	1.0074	1.8728
493297507	2.0041	1.0000	1.9881
493297707	2.1295	1.0084	2.1259
493297907	2.2524	1.0324	2.2411
493298107	2.3718	1.0717	2.3700
493298307	2.4853	1.1257	2.4708
493298507	2.5912	1.1935	2.5804
493298707	2.6873	1.2736	2.6730
493298907	2.7730	1.3656	2.7722
493299107	2.8465	1.4676	2.8382
493299307	2.9066	1.5780	2.8906
493299507	2.9522	1.6946	2.9414
493299707	2.9830	1.8165	2.9825
493299907	2.9983	1.9412	2.9817
493300107	2.9978	2.0669	2.9970
493300307	2.9815	2.1916	2.9720
493300507	2.9497	2.3132	2.9462
493300707	2.9029	2.4299	2.8995
493300907	2.8421	2.5393	2.8334
493301107	2.7678	2.6407	2.7649
493301307	2.6813	2.7320	2.6763
493301507	2.5841	2.8117	2.5723
493301707	2.4781	2.8783	2.4708
493301907	2.3642	2.9313	2.3596
493302107	2.2445	2.9697	2.2387
493302307	2.1209	2.9927	2.1162
493302507	1.9959	3.0000	1.9840
493302707	1.8705	2.9916	1.8632
493302907	1.7471	2.9675	1.7439
493303107	1.6277	2.9281	1.6238
493303307	1.5147	2.8743	1.5134
493303507	1.4088	2.8065	1.3990
493303707	1.3123	2.7260	1.3095
493303907	1.2267	2.6340	1.2168
493304107	1.1535	2.5324	1.1516
493304307	1.0934	2.4220	1.0895
493304507	1.0476	2.3049	1.0146
493304707	1.0170	2.1835	1.0114
493304907	1.0017	2.0588	0.9977
493305107	1.0022	1.9331	0.9662
493305307	1.0185	1.8084	1.0138
493305507	1.0502	1.6873	1.0484
493305707	1.0969	1.5706	1.0919
493305907	1.1579	1.4607	1.1524
493306107	1.2322	1.3593	1.2257
493306307	1.3183	1.2684	1.3176
493306507	1.4154	1.1886	1.4111
493306707	1.5219	1.1217	1.5182
493306907	1.6358	1.0687	1.6295
493307107	1.7550	1.0305	1.7463
493307307	1.8786	1.0074	1.8495
493307507	2.0041	1.0000	1.9993
493307707	2.1295	1.0084	2.1210
493307907	2.2524	1.0324	2.2435
493308107	2.3718	1.0717	2.3652
493308307	2.4853	1.1257	2.4780
493308507	2.5912	1.1935	2.5908
493308707	2.6873	1.2736	2.6803
493308907	2.7730	1.3656	2.7633
493309107	2.8465	1.4676	2.8374
493309307	2.9066	1.5780	2.9084
493309507	2.9522	1.6946	2.9406
493309707	2.9830	1.8165	2.9777
493309907	2.9983	1.9412	2.9946
493310107	2.9978	2.0669	2.9873
493310307	2.9815	2.1916	2.9728
493310507	2.9497	2.3132	2.9358
493310707	2.9029	2.4299	2.9003
493310907	2.8421	2.5393	2.8326
493311107	2.7678	2.6407	2.7560
493311307	2.6813	2.7320	2.6771
493311507	2.5841	2.8117	2.5739
493311707	2.4781	2.8783	2.4675
493311907	2.3642	2.9313	2.3563
493312107	2.2445	2.9697	2.2355
493312307	2.1209	2.9927	2.1105
493312507	1.9959	3.0000	1.9913
493312707	1.8705	2.9916	1.8632
493312907	1.7471	2.9675	1.7415
493313107	1.6277	2.9281	1.6214
493313307	1.5147	2.8743	1.5142
493313507	1.4088	2.8065	1.4022
493313707	1.3123	2.7260	1.3071
493313907	1.2267	2.6340	1.2177
493314107	1.1535	2.5324	1.1500
493314307	1.0934	2.4220	1.0855
493314507	1.0476	2.3049	1.0444
493314707	1.0170	2.1835	1.0130
493314907	1.0017	2.0588	0.9968
493315107	1.0022	1.9331	0.9727
493315307	1.0185	1.8084	1.0073
493315507	1.0502	1.6873	1.0492
493315707	1.0969	1.5706	1.0903
493315907	1.1579	1.4607	1.1492
493316107	1.2322	1.3593	1.2249
493316307	1.3183	1.2684	1.3168
493316507	1.4154	1.1886	1.4151
493316707	1.5219	1.1217	1.5142
493316907	1.6358	1.0687	1.6246
493317107	1.7550	1.0305	1.7471
493317307	1.8786	1.0074	1.8760
493317507	2.0041	1.0000	2.0010
493317707	2.1295	1.0084	2.1242
493317907	2.2524	1.0324	2.2363
493318107	2.3718	1.0717	2.3636
493318307	2.4853	1.1257	2.4667
493318507	2.5912	1.1935	2.5788
493318707	2.6873	1.2736	2.6771
493318907	2.7730	1.3656	2.7383
493319107	2.8465	1.4676	2.8358
493319307	2.9066	1.5780	2.8955
493319507	2.9522	1.6946	2.9406
493319707	2.9830	1.8165	2.9809
493319907	2.9983	1.9412	2.9881
493320107	2.9978	2.0669	2.9873
493320307	2.9815	2.1916	2.9801
493320507	2.9497	2.3132	2.9390
493320707	2.9029	2.4299	2.8995
493320907	2.8421	2.5393	2.8318
493321107	2.7678	2.6407	2.7649
493321307	2.6813	2.7320	2.6714
493321507	2.5841	2.8117	2.5779
493321707	2.4781	2.8783	2.4756
493321907	2.3642	2.9313	2.3515
493322107	2.2445	2.9697	2.2338
493322307	2.1209	2.9927	2.1170
493322507	1.9959	3.0000	1.9945
493322707	1.8705	2.9916	1.8632
493322907	1.7471	2.9675	1.7431
493323107	1.6277	2.9281	1.6190
493323307	1.5147	2.8743	1.5078
493323507	1.4088	2.8065	1.3998
493323707	1.3123	2.7260	1.3127
493323907	1.2267	2.6340	1.2185
493324107	1.1535	2.5324	1.1459
493324307	1.0934	2.4220	1.0887
493324507	1.0476	2.3049	1.0436
493324707	1.0170	2.1835	1.0105
493324907	1.0017	2.0588	0.9767
493325107	1.0022	1.9331	1.0009
493325307	1.0185	1.8084	1.0154
493325507	1.0502	1.6873	1.0468
493325707	1.0969	1.5706	1.0952
493325907	1.1579	1.4607	1.1548
493326107	1.2322	1.3593	1.2233
493326307	1.3183	1.2684	1.3176
493326507	1.4154	1.1886	1.4111
493326707	1.5219	1.1217	1.5150
493326907	1.6358	1.0687	1.6351
493327107	1.7550	1.0305	1.7527
493327307	1.8786	1.0074	1.8422
493327507	2.0041	1.0000	1.9969
493327707	2.1295	1.0084	2.1299
493327907	2.2524	1.0324	2.2484
493328107	2.3718	1.0717	2.3684
493328307	2.4853	1.1257	2.4780
493328507	2.5912	1.1935	2.5868
493328707	2.6873	1.2736	2.6763
493328907	2.7730	1.3656	2.7730
493329107	2.8465	1.4676	2.8415
493329307	2.9066	1.5780	2.8987
493329507	2.9522	1.6946	2.9495
493329707	2.9830	1.8165	2.9809
493329907	2.9983	1.9412	2.9632
493330107	2.9978	2.0669	2.9905
493330307	2.9815	2.1916	2.9704
493330507	2.9497	2.3132	2.9454
493330707	2.9029	2.4299	2.8906
493330907	2.8421	2.5393	2.8415
493331107	2.7678	2.6407	2.7625
493331307	2.6813	2.7320	2.6763
493331507	2.5841	2.8117	2.5763
493331707	2.4781	2.8783	2.4748
493331907	2.3642	2.9313	2.3547
493332107	2.2445	2.9697	2.2411
493332307	2.1209	2.9927	2.1089
493332507	1.9959	3.0000	1.9856
493332707	1.8705	2.9916	1.8648
493332907	1.7471	2.9675	1.7423
493333107	1.6277	2.9281	1.6262
493333307	1.5147	2.8743	1.5134
493333507	1.4088	2.8065	1.4054
493333707	1.3123	2.7260	1.3063
493333907	1.2267	2.6340	1.2160
493334107	1.1535	2.5324	1.1492
493334307	1.0934	2.4220	1.0911
493334507	1.0476	2.3049	1.0436
493334707	1.0170	2.1835	0.9864
493334907	1.0017	2.0588	1.0001
493335107	1.0022	1.9331	1.0025
493335307	1.0185	1.8084	1.0170
493335507	1.0502	1.6873	1.0468
493335707	1.0969	1.5706	1.0903
493335907	1.1579	1.4607	1.1516
493336107	1.2322	1.3593	1.1935
493336307	1.3183	1.2684	1.3160
493336507	1.4154	1.1886	1.4127
493336707	1.5219	1.1217	1.5199
493336907	1.6358	1.0687	1.6303
493337107	1.7550	1.0305	1.7519
493337307	1.8786	1.0074	1.8736
493337507	2.0041	1.0000	2.0034
493337707	2.1295	1.0084	2.1226
493337907	2.2524	1.0324	2.2411
493338107	2.3718	1.0717	2.3571
493338307	2.4853	1.1257	2.4418
493338507	2.5912	1.1935	2.5731
493338707	2.6873	1.2736	2.6771
493338907	2.7730	1.3656	2.7697
493339107	2.8465	1.4676	2.8358
493339307	2.9066	1.5780	2.8906
493339507	2.9522	1.6946	2.9478
493339707	2.9830	1.8165	2.9768
493339907	2.9983	1.9412	2.9849
493340107	2.9978	2.0669	2.9841
493340307	2.9815	2.1916	2.9768
493340507	2.9497	2.3132	2.9349
493340707	2.9029	2.4299	2.8987
493340907	2.8421	2.5393	2.8374
493341107	2.7678	2.6407	2.7528
493341307	2.6813	2.7320	2.6626
493341507	2.5841	2.8117	2.5675
493341707	2.4781	2.8783	2.4708
493341907	2.3642	2.9313	2.3531
493342107	2.2445	2.9697	2.2330
493342307	2.1209	2.9927	2.1097
493342507	1.9959	3.0000	1.9929
493342707	1.8705	2.9916	1.8680
493342907	1.7471	2.9675	1.7342
493343107	1.6277	2.9281	1.6262
493343307	1.5147	2.8743	1.5110
493343507	1.4088	2.8065	1.4022
493343707	1.3123	2.7260	1.3071
493343907	1.2267	2.6340	1.2193
493344107	1.1535	2.5324	1.1475
493344307	1.0934	2.4220	1.0887
493344507	1.0476	2.3049	1.0388
493344707	1.0170	2.1835	1.0114
493344907	1.0017	2.0588	0.9638
493345107	1.0022	1.9331	0.9985
493345307	1.0185	1.8084	1.0130
493345507	1.0502	1.6873	1.0444
493345707	1.0969	1.5706	1.0919
493345907	1.1579	1.4607	1.1532
493346107	1.2322	1.3593	1.2281
493346307	1.3183	1.2684	1.3127
493346507	1.4154	1.1886	1.4070
493346707	1.5219	1.1217	1.5150
493346907	1.6358	1.0687	1.6254
493347107	1.7550	1.0305	1.7439
493347307	1.8786	1.0074	1.8760
493347507	2.0041	1.0000	2.0001
493347707	2.1295	1.0084	2.1210
493347907	2.2524	1.0324	2.2443
493348107	2.3718	1.0717	2.3684
493348307	2.4853	1.1257	2.4724
493348507	2.5912	1.1935	2.5796
493348707	2.6873	1.2736	2.6755
493348907	2.7730	1.3656	2.7601
493349107	2.8465	1.4676	2.8447
493349307	2.9066	1.5780	2.8979
493349507	2.9522	1.6946	2.9358
493349707	2.9830	1.8165	2.9801
493349907	2.9983	1.9412	2.9881
493350107	2.9978	2.0669	2.9881
493350307	2.9815	2.1916	2.9680
493350507	2.9497	2.3132	2.9446
493350707	2.9029	2.4299	2.8914
493350907	2.8421	2.5393	2.8262
493351107	2.7678	2.6407	2.7649
493351307	2.6813	2.7320	2.6706
493351507	2.5841	2.8117	2.5804
493351707	2.4781	2.8783	2.4724
493351907	2.3642	2.9313	2.3555
493352107	2.2445	2.9697	2.2403
493352307	2.1209	2.9927	2.1154
493352507	1.9959	3.0000	1.9969
493352707	1.8705	2.9916	1.8607
493352907	1.7471	2.9675	1.7471
493353107	1.6277	2.9281	1.6270
493353307	1.5147	2.8743	1.5078
493353507	1.4088	2.8065	1.3990
493353707	1.3123	2.7260	1.3111
493353907	1.2267	2.6340	1.2273
493354107	1.1535	2.5324	1.1492
493354307	1.0934	2.4220	1.0919
493354507	1.0476	2.3049	1.0412
493354707	1.0170	2.1835	1.0041
493354907	1.0017	2.0588	0.9936
493355107	1.0022	1.9331	0.9993
493355307	1.0185	1.8084	1.0130
493355507	1.0502	1.6873	1.0420
493355707	1.0969	1.5706	1.0895
493355907	1.1579	1.4607	1.1516
493356107	1.2322	1.3593	1.2152
493356307	1.3183	1.2684	1.3144
493356507	1.4154	1.1886	1.4111
493356707	1.5219	1.1217	1.5150
493356907	1.6358	1.0687	1.6270
493357107	1.7550	1.0305	1.7487
493357307	1.8786	1.0074	1.8793
493357507	2.0041	1.0000	1.9921
493357707	2.1295	1.0084	2.1186
493357907	2.2524	1.0324	2.2435
493358107	2.3718	1.0717	2.3612
493358307	2.4853	1.1257	2.4667
493358507	2.5912	1.1935	2.5868
493358707	2.6873	1.2736	2.6730
493358907	2.7730	1.3656	2.7754
493359107	2.8465	1.4676	2.8447
493359307	2.9066	1.5780	2.8947
493359507	2.9522	1.6946	2.9422
493359707	2.9830	1.8165	2.9817
493359907	2.9983	1.9412	2.9905
493360107	2.9978	2.0669	2.9946
493360307	2.9815	2.1916	2.9777
493360507	2.9497	2.3132	2.9430
493360707	2.9029	2.4299	2.8955
493360907	2.8421	2.5393	2.8318
493361107	2.7678	2.6407	2.7633
493361307	2.6813	2.7320	2.6747
493361507	2.5841	2.8117	2.5771
493361707	2.4781	2.8783	2.4748
493361907	2.3642	2.9313	2.3555
493362107	2.2445	2.9697	2.2387
493362307	2.1209	2.9927	2.1065
493362507	1.9959	3.0000	1.9881
493362707	1.8705	2.9916	1.8623
493362907	1.7471	2.9675	1.7471
493363107	1.6277	2.9281	1.6254
493363307	1.5147	2.8743	1.5102
493363507	1.4088	2.8065	1.3998
493363707	1.3123	2.7260	1.3079
493363907	1.2267	2.6340	1.2201
493364107	1.1535	2.5324	1.1459
493364307	1.0934	2.4220	1.0871
493364507	1.0476	2.3049	1.0476
493364707	1.0170	2.1835	1.0065
493364907	1.0017	2.0588	0.9993
493365107	1.0022	1.9331	0.9952
493365307	1.0185	1.8084	1.0178
493365507	1.0502	1.6873	1.0500
493365707	1.0969	1.5706	1.0927
493365907	1.1579	1.4607	1.1508
493366107	1.2322	1.3593	1.2241
493366307	1.3183	1.2684	1.3136
493366507	1.4154	1.1886	1.4095
493366707	1.5219	1.1217	1.5150
493366907	1.6358	1.0687	1.6222
493367107	1.7550	1.0305	1.7503
493367307	1.8786	1.0074	1.8664
493367507	2.0041	1.0000	2.0026
493367707	2.1295	1.0084	2.1218
493367907	2.2524	1.0324	2.2403
493368107	2.3718	1.0717	2.3668
493368307	2.4853	1.1257	2.4764
493368507	2.5912	1.1935	2.5860
493368707	2.6873	1.2736	2.6521
493368907	2.7730	1.3656	2.7689
493369107	2.8465	1.4676	2.8390
493369307	2.9066	1.5780	2.8938
493369507	2.9522	1.6946	2.9446
493369707	2.9830	1.8165	2.9777
493369907	2.9983	1.9412	2.9881
493370107	2.9978	2.0669	2.9930
493370307	2.9815	2.1916	2.9760
493370507	2.9497	2.3132	2.9374
493370707	2.9029	2.4299	2.8963
493370907	2.8421	2.5393	2.8326
493371107	2.7678	2.6407	2.7633
493371307	2.6813	2.7320	2.6634
493371507	2.5841	2.8117	2.5683
493371707	2.4781	2.8783	2.4700
493371907	2.3642	2.9313	2.3322
493372107	2.2445	2.9697	2.2274
493372307	2.1209	2.9927	2.1114
493372507	1.9959	3.0000	1.9848
493372707	1.8705	2.9916	1.8599
493372907	1.7471	2.9675	1.7439
493373107	1.6277	2.9281	1.6206
493373307	1.5147	2.8743	1.5094
493373507	1.4088	2.8065	1.4054
493373707	1.3123	2.7260	1.3103
493373907	1.2267	2.6340	1.2185
493374107	1.1535	2.5324	1.1492
493374307	1.0934	2.4220	1.0936
493374507	1.0476	2.3049	1.0420
493374707	1.0170	2.1835	1.0089
493374907	1.0017	2.0588	0.9977
493375107	1.0022	1.9331	0.9944
493375307	1.0185	1.8084	1.0186
493375507	1.0502	1.6873	1.0508
493375707	1.0969	1.5706	1.0911
493375907	1.1579	1.4607	1.1516
493376107	1.2322	1.3593	1.2257
493376307	1.3183	1.2684	1.3087
493376507	1.4154	1.1886	1.4095
493376707	1.5219	1.1217	1.5005
493376907	1.6358	1.0687	1.6270
493377107	1.7550	1.0305	1.7463
493377307	1.8786	1.0074	1.8720
493377507	2.0041	1.0000	1.9985
493377707	2.1295	1.0084	2.1275
493377907	2.2524	1.0324	2.2500
493378107	2.3718	1.0717	2.3716
493378307	2.4853	1.1257	2.4764
493378507	2.5912	1.1935	2.5699
493378707	2.6873	1.2736	2.6738
493378907	2.7730	1.3656	2.7689
493379107	2.8465	1.4676	2.8390
493379307	2.9066	1.5780	2.9027
493379507	2.9522	1.6946	2.9398
493379707	2.9830	1.8165	2.9865
493379907	2.9983	1.9412	2.9922
493380107	2.9978	2.0669	2.9946
493380307	2.9815	2.1916	2.9760
493380507	2.9497	2.3132	2.9398
493380707	2.9029	2.4299	2.8979
493380907	2.8421	2.5393	2.8342
493381107	2.7678	2.6407	2.7577
493381307	2.6813	2.7320	2.6747
493381507	2.5841	2.8117	2.5739
493381707	2.4781	2.8783	2.4740
493381907	2.3642	2.9313	2.3531
493382107	2.2445	2.9697	2.2363
493382307	2.1209	2.9927	2.1073
493382507	1.9959	3.0000	1.9953
493382707	1.8705	2.9916	1.8623
493382907	1.7471	2.9675	1.7366
493383107	1.6277	2.9281	1.6222
493383307	1.5147	2.8743	1.5078
493383507	1.4088	2.8065	1.4062
493383707	1.3123	2.7260	1.3079
493383907	1.2267	2.6340	1.2217
493384107	1.1535	2.5324	1.1524
493384307	1.0934	2.4220	1.0879
493384507	1.0476	2.3049	1.0436
493384707	1.0170	2.1835	1.0105
493384907	1.0017	2.0588	0.9985
493385107	1.0022	1.9331	0.9936
493385307	1.0185	1.8084	1.0114
493385507	1.0502	1.6873	1.0492
493385707	1.0969	1.5706	1.0903
493385907	1.1579	1.4607	1.1540
493386107	1.2322	1.3593	1.2305
493386307	1.3183	1.2684	1.3111
493386507	1.4154	1.1886	1.4119
493386707	1.5219	1.1217	1.5182
493386907	1.6358	1.0687	1.6295
493387107	1.7550	1.0305	1.7310
493387307	1.8786	1.0074	1.8680
493387507	2.0041	1.0000	1.9961
493387707	2.1295	1.0084	2.1218
493387907	2.2524	1.0324	2.2338
493388107	2.3718	1.0717	2.3660
493388307	2.4853	1.1257	2.4748
493388507	2.5912	1.1935	2.5796
493388707	2.6873	1.2736	2.6851
493388907	2.7730	1.3656	2.7617
493389107	2.8465	1.4676	2.8326
493389307	2.9066	1.5780	2.9003
493389507	2.9522	1.6946	2.9446
493389707	2.9830	1.8165	2.9688
493389907	2.9983	1.9412	2.9857
493390107	2.9978	2.0669	2.9889
493390307	2.9815	2.1916	2.9760
493390507	2.9497	2.3132	2.9478
493390707	2.9029	2.4299	2.9003
493390907	2.8421	2.5393	2.8399
493391107	2.7678	2.6407	2.7609
493391307	2.6813	2.7320	2.6384
493391507	2.5841	2.8117	2.5675
493391707	2.4781	2.8783	2.4659
493391907	2.3642	2.9313	2.3604
493392107	2.2445	2.9697	2.2355
493392307	2.1209	2.9927	2.1138
493392507	1.9959	3.0000	2.0042
493392707	1.8705	2.9916	1.8615
493392907	1.7471	2.9675	1.7415
493393107	1.6277	2.9281	1.6214
493393307	1.5147	2.8743	1.5134
493393507	1.4088	2.8065	1.3941
493393707	1.3123	2.7260	1.3103
493393907	1.2267	2.6340	1.2233
493394107	1.1535	2.5324	1.1524
493394307	1.0934	2.4220	1.0895
493394507	1.0476	2.3049	1.0404
493394707	1.0170	2.1835	1.0146
493394907	1.0017	2.0588	0.9912
493395107	1.0022	1.9331	0.9968
493395307	1.0185	1.8084	1.0114
493395507	1.0502	1.6873	1.0412
493395707	1.0969	1.5706	1.0903
493395907	1.1579	1.4607	1.1516
493396107	1.2322	1.3593	1.2273
493396307	1.3183	1.2684	1.3200
493396507	1.4154	1.1886	1.4022
493396707	1.5219	1.1217	1.5142
493396907	1.6358	1.0687	1.6335
493397107	1.7550	1.0305	1.7471
493397307	1.8786	1.0074	1.8680
493397507	2.0041	1.0000	1.9945
493397707	2.1295	1.0084	2.1259
493397907	2.2524	1.0324	2.2387
493398107	2.3718	1.0717	2.3426
493398307	2.4853	1.1257	2.4748
493398507	2.5912	1.1935	2.5779
493398707	2.6873	1.2736	2.6892
493398907	2.7730	1.3656	2.7560
493399107	2.8465	1.4676	2.8374
493399307	2.9066	1.5780	2.8979
493399507	2.9522	1.6946	2.9503
493399707	2.9830	1.8165	2.9744
493399907	2.9983	1.9412	2.9833
493400107	2.9978	2.0669	2.9857
493400307	2.9815	2.1916	2.9720
493400507	2.9497	2.3132	2.9317
