time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1078547315	1.8837	1.0068	1.8793
1078547515	2.0092	1.0000	1.9985
1078547715	2.1341	1.0090	2.1291
1078547915	2.2573	1.0337	2.2451
1078548115	2.3765	1.0736	2.3725
1078548315	2.4898	1.1282	2.4740
1078548515	2.5949	1.1962	2.5852
1078548715	2.6910	1.2772	2.6722
1078548915	2.7762	1.3696	2.7738
1078549115	2.8492	1.4719	2.8447
1078549315	2.9085	1.5822	2.8938
1078549515	2.9538	1.6995	2.9511
1078549715	2.9839	1.8215	2.9672
1078549915	2.9986	1.9463	2.9946
1078550115	2.9974	2.0720	2.9873
1078550315	2.9805	2.1966	2.9801
1078550515	2.9481	2.3180	2.9438
1078550715	2.9007	2.4345	2.8890
1078550915	2.8393	2.5436	2.8318
1078551115	2.7645	2.6446	2.7641
1078551315	2.6776	2.7354	2.6642
1078551515	2.5804	2.8143	2.5691
1078551715	2.4736	2.8807	2.4627
1078551915	2.3594	2.9332	2.3483
1078552115	2.2395	2.9709	2.2298
1078552315	2.1163	2.9932	2.1033
1078552515	1.9908	3.0000	1.9816
1078552715	1.8654	2.9909	1.8567
1078552915	1.7422	2.9662	1.7342
1078553115	1.6235	2.9264	1.6125
1078553315	1.5102	2.8718	1.5053
1078553515	1.4047	2.8035	1.4014
1078553715	1.3086	2.7225	1.3031
1078553915	1.2238	2.6304	1.2201
1078554115	1.1508	2.5281	1.1427
1078554315	1.0913	2.4174	1.0911
1078554515	1.0461	2.3001	1.0355
1078554715	1.0161	2.1785	1.0130
1078554915	1.0014	2.0537	0.9985
1078555115	1.0026	1.9280	1.0025
1078555315	1.0195	1.8034	1.0114
1078555515	1.0518	1.6824	1.0460
1078555715	1.0991	1.5660	1.0927
1078555915	1.1607	1.4564	1.1572
1078556115	1.2355	1.3554	1.2305
1078556315	1.3220	1.2649	1.3152
1078556515	1.4196	1.1857	1.4175
1078556715	1.5264	1.1193	1.4900
1078556915	1.6401	1.0670	1.6270
1078557115	1.7600	1.0292	1.7552
1078557315	1.8837	1.0068	1.8720
1078557515	2.0092	1.0000	2.0034
1078557715	2.1341	1.0090	2.1379
1078557915	2.2573	1.0337	2.2484
1078558115	2.3765	1.0736	2.3684
1078558315	2.4898	1.1282	2.4764
1078558515	2.5949	1.1962	2.5820
1078558715	2.6910	1.2772	2.6755
1078558915	2.7762	1.3696	2.7738
1078559115	2.8492	1.4719	2.8447
1078559315	2.9085	1.5822	2.8979
1078559515	2.9538	1.6995	2.9478
1078559715	2.9839	1.8215	2.9809
1078559915	2.9986	1.9463	2.9889
1078560115	2.9974	2.0720	2.9801
1078560315	2.9805	2.1966	2.9736
1078560515	2.9481	2.3180	2.9374
1078560715	2.9007	2.4345	2.8866
1078560915	2.8393	2.5436	2.8270
1078561115	2.7645	2.6446	2.7609
1078561315	2.6776	2.7354	2.6738
1078561515	2.5804	2.8143	2.5739
1078561715	2.4736	2.8807	2.4619
1078561915	2.3594	2.9332	2.3531
1078562115	2.2395	2.9709	2.2330
1078562315	2.1163	2.9932	2.1089
1078562515	1.9908	3.0000	1.9792
1078562715	1.8654	2.9909	1.8527
1078562915	1.7422	2.9662	1.7358
1078563115	1.6235	2.9264	1.6101
1078563315	1.5102	2.8718	1.5070
1078563515	1.4047	2.8035	1.3966
1078563715	1.3086	2.7225	1.3031
1078563915	1.2238	2.6304	1.2152
1078564115	1.1508	2.5281	1.1451
1078564315	1.0913	2.4174	1.0823
1078564515	1.0461	2.3001	1.0436
1078564715	1.0161	2.1785	1.0122
1078564915	1.0014	2.0537	0.9985
1078565115	1.0026	1.9280	1.0001
1078565315	1.0195	1.8034	1.0130
1078565515	1.0518	1.6824	1.0484
1078565715	1.0991	1.5660	1.0968
1078565915	1.1607	1.4564	1.1355
1078566115	1.2355	1.3554	1.2257
1078566315	1.3220	1.2649	1.3103
1078566515	1.4196	1.1857	1.4095
1078566715	1.5264	1.1193	1.5190
1078566915	1.6401	1.0670	1.6278
1078567115	1.7600	1.0292	1.7584
1078567315	1.8837	1.0068	1.8793
1078567515	2.0092	1.0000	1.9977
1078567715	2.1341	1.0090	2.1251
1078567915	2.2573	1.0337	2.2500
1078568115	2.3765	1.0736	2.3700
1078568315	2.4898	1.1282	2.4490
1078568515	2.5949	1.1962	2.5860
1078568715	2.6910	1.2772	2.6843
1078568915	2.7762	1.3696	2.7617
1078569115	2.8492	1.4719	2.8358
1078569315	2.9085	1.5822	2.8955
1078569515	2.9538	1.6995	2.9454
1078569715	2.9839	1.8215	2.9760
1078569915	2.9986	1.9463	2.9946
1078570115	2.9974	2.0720	2.9865
1078570315	2.9805	2.1966	2.9728
1078570515	2.9481	2.3180	2.9333
1078570715	2.9007	2.4345	2.8947
1078570915	2.8393	2.5436	2.8245
1078571115	2.7645	2.6446	2.7536
1078571315	2.6776	2.7354	2.6642
1078571515	2.5804	2.8143	2.5796
1078571715	2.4736	2.8807	2.4700
1078571915	2.3594	2.9332	2.3459
1078572115	2.2395	2.9709	2.2266
1078572315	2.1163	2.9932	2.1057
1078572515	1.9908	3.0000	1.9832
1078572715	1.8654	2.9909	1.8575
1078572915	1.7422	2.9662	1.7407
1078573115	1.6235	2.9264	1.6133
1078573315	1.5102	2.8718	1.5005
1078573515	1.4047	2.8035	1.3966
1078573715	1.3086	2.7225	1.3023
1078573915	1.2238	2.6304	1.2144
1078574115	1.1508	2.5281	1.1467
1078574315	1.0913	2.4174	1.0936
1078574515	1.0461	2.3001	1.0379
1078574715	1.0161	2.1785	1.0130
1078574915	1.0014	2.0537	0.9968
1078575115	1.0026	1.9280	0.9960
1078575315	1.0195	1.8034	1.0146
1078575515	1.0518	1.6824	1.0444
1078575715	1.0991	1.5660	1.0968
1078575915	1.1607	1.4564	1.1548
1078576115	1.2355	1.3554	1.2305
1078576315	1.3220	1.2649	1.3152
1078576515	1.4196	1.1857	1.4151
1078576715	1.5264	1.1193	1.5215
1078576915	1.6401	1.0670	1.6367
1078577115	1.7600	1.0292	1.7536
1078577315	1.8837	1.0068	1.8809
1078577515	2.0092	1.0000	2.0042
1078577715	2.1341	1.0090	2.1307
1078577915	2.2573	1.0337	2.2556
1078578115	2.3765	1.0736	2.3749
1078578315	2.4898	1.1282	2.4812
1078578515	2.5949	1.1962	2.5852
1078578715	2.6910	1.2772	2.6787
1078578915	2.7762	1.3696	2.7697
1078579115	2.8492	1.4719	2.8407
1078579315	2.9085	1.5822	2.9084
1078579515	2.9538	1.6995	2.9317
1078579715	2.9839	1.8215	2.9680
1078579915	2.9986	1.9463	2.9946
1078580115	2.9974	2.0720	2.9930
1078580315	2.9805	2.1966	2.9704
1078580515	2.9481	2.3180	2.9414
1078580715	2.9007	2.4345	2.8890
1078580915	2.8393	2.5436	2.8253
1078581115	2.7645	2.6446	2.7399
1078581315	2.6776	2.7354	2.6674
1078581515	2.5804	2.8143	2.5691
1078581715	2.4736	2.8807	2.4708
1078581915	2.3594	2.9332	2.3531
1078582115	2.2395	2.9709	2.2008
1078582315	2.1163	2.9932	2.1105
1078582515	1.9908	3.0000	1.9808
1078582715	1.8654	2.9909	1.8575
1078582915	1.7422	2.9662	1.7366
1078583115	1.6235	2.9264	1.6166
1078583315	1.5102	2.8718	1.5013
1078583515	1.4047	2.8035	1.4030
1078583715	1.3086	2.7225	1.3039
1078583915	1.2238	2.6304	1.2185
1078584115	1.1508	2.5281	1.1435
1078584315	1.0913	2.4174	1.0871
1078584515	1.0461	2.3001	1.0436
1078584715	1.0161	2.1785	1.0097
1078584915	1.0014	2.0537	0.9936
1078585115	1.0026	1.9280	0.9993
1078585315	1.0195	1.8034	1.0138
1078585515	1.0518	1.6824	1.0492
1078585715	1.0991	1.5660	1.0927
1078585915	1.1607	1.4564	1.1524
1078586115	1.2355	1.3554	1.2273
1078586315	1.3220	1.2649	1.3160
1078586515	1.4196	1.1857	1.4167
1078586715	1.5264	1.1193	1.5207
1078586915	1.6401	1.0670	1.6319
1078587115	1.7600	1.0292	1.7592
1078587315	1.8837	1.0068	1.8785
1078587515	2.0092	1.0000	2.0034
1078587715	2.1341	1.0090	2.1339
1078587915	2.2573	1.0337	2.2532
1078588115	2.3765	1.0736	2.3716
1078588315	2.4898	1.1282	2.4869
1078588515	2.5949	1.1962	2.5812
1078588715	2.6910	1.2772	2.6714
1078588915	2.7762	1.3696	2.7705
1078589115	2.8492	1.4719	2.8342
1078589315	2.9085	1.5822	2.9059
1078589515	2.9538	1.6995	2.9511
1078589715	2.9839	1.8215	2.9785
1078589915	2.9986	1.9463	2.9873
1078590115	2.9974	2.0720	2.9962
1078590315	2.9805	2.1966	2.9752
1078590515	2.9481	2.3180	2.9341
1078590715	2.9007	2.4345	2.8898
1078590915	2.8393	2.5436	2.8366
1078591115	2.7645	2.6446	2.7601
1078591315	2.6776	2.7354	2.6650
1078591515	2.5804	2.8143	2.5675
1078591715	2.4736	2.8807	2.4684
1078591915	2.3594	2.9332	2.3547
1078592115	2.2395	2.9709	2.2395
1078592315	2.1163	2.9932	2.1114
1078592515	1.9908	3.0000	1.9856
1078592715	1.8654	2.9909	1.8567
1078592915	1.7422	2.9662	1.7374
1078593115	1.6235	2.9264	1.6166
1078593315	1.5102	2.8718	1.5029
1078593515	1.4047	2.8035	1.3966
1078593715	1.3086	2.7225	1.3079
1078593915	1.2238	2.6304	1.2209
1078594115	1.1508	2.5281	1.1403
1078594315	1.0913	2.4174	1.0887
1078594515	1.0461	2.3001	1.0412
1078594715	1.0161	2.1785	1.0105
1078594915	1.0014	2.0537	0.9920
1078595115	1.0026	1.9280	1.0017
1078595315	1.0195	1.8034	1.0170
1078595515	1.0518	1.6824	1.0428
1078595715	1.0991	1.5660	1.0903
1078595915	1.1607	1.4564	1.1532
1078596115	1.2355	1.3554	1.2322
1078596315	1.3220	1.2649	1.3184
1078596515	1.4196	1.1857	1.4151
1078596715	1.5264	1.1193	1.5215
1078596915	1.6401	1.0670	1.6319
1078597115	1.7600	1.0292	1.7447
1078597315	1.8837	1.0068	1.8849
1078597515	2.0092	1.0000	2.0050
1078597715	2.1341	1.0090	2.1234
1078597915	2.2573	1.0337	2.2403
1078598115	2.3765	1.0736	2.3531
1078598315	2.4898	1.1282	2.4869
1078598515	2.5949	1.1962	2.5836
1078598715	2.6910	1.2772	2.6803
1078598915	2.7762	1.3696	2.7738
1078599115	2.8492	1.4719	2.8423
1078599315	2.9085	1.5822	2.9043
1078599515	2.9538	1.6995	2.9438
1078599715	2.9839	1.8215	2.9704
1078599915	2.9986	1.9463	2.9970
1078600115	2.9974	2.0720	2.9841
1078600315	2.9805	2.1966	2.9752
1078600515	2.9481	2.3180	2.9374
1078600715	2.9007	2.4345	2.8914
1078600915	2.8393	2.5436	2.8286
1078601115	2.7645	2.6446	2.7577
1078601315	2.6776	2.7354	2.6642
1078601515	2.5804	2.8143	2.5667
1078601715	2.4736	2.8807	2.4692
1078601915	2.3594	2.9332	2.3523
1078602115	2.2395	2.9709	2.2314
1078602315	2.1163	2.9932	2.1065
1078602515	1.9908	3.0000	1.9840
1078602715	1.8654	2.9909	1.8599
1078602915	1.7422	2.9662	1.7334
1078603115	1.6235	2.9264	1.6133
1078603315	1.5102	2.8718	1.5062
1078603515	1.4047	2.8035	1.3990
1078603715	1.3086	2.7225	1.3039
1078603915	1.2238	2.6304	1.2185
1078604115	1.1508	2.5281	1.1492
1078604315	1.0913	2.4174	1.0855
1078604515	1.0461	2.3001	1.0396
1078604715	1.0161	2.1785	1.0105
1078604915	1.0014	2.0537	0.9920
1078605115	1.0026	1.9280	0.9977
1078605315	1.0195	1.8034	1.0138
1078605515	1.0518	1.6824	1.0484
1078605715	1.0991	1.5660	1.0968
1078605915	1.1607	1.4564	1.1548
1078606115	1.2355	1.3554	1.2338
1078606315	1.3220	1.2649	1.3224
1078606515	1.4196	1.1857	1.4135
1078606715	1.5264	1.1193	1.5303
1078606915	1.6401	1.0670	1.6343
1078607115	1.7600	1.0292	1.7544
1078607315	1.8837	1.0068	1.8793
1078607515	2.0092	1.0000	2.0074
1078607715	2.1341	1.0090	2.1323
1078607915	2.2573	1.0337	2.2459
1078608115	2.3765	1.0736	2.3749
1078608315	2.4898	1.1282	2.4732
1078608515	2.5949	1.1962	2.5860
1078608715	2.6910	1.2772	2.6859
1078608915	2.7762	1.3696	2.7730
1078609115	2.8492	1.4719	2.8415
1078609315	2.9085	1.5822	2.9043
1078609515	2.9538	1.6995	2.9446
1078609715	2.9839	1.8215	2.9841
1078609915	2.9986	1.9463	2.9873
1078610115	2.9974	2.0720	2.9889
1078610315	2.9805	2.1966	2.9599
1078610515	2.9481	2.3180	2.9349
1078610715	2.9007	2.4345	2.8826
1078610915	2.8393	2.5436	2.8278
1078611115	2.7645	2.6446	2.7617
1078611315	2.6776	2.7354	2.6626
1078611515	2.5804	2.8143	2.5675
1078611715	2.4736	2.8807	2.4684
1078611915	2.3594	2.9332	2.3507
1078612115	2.2395	2.9709	2.2330
1078612315	2.1163	2.9932	2.1122
1078612515	1.9908	3.0000	1.9816
1078612715	1.8654	2.9909	1.8253
1078612915	1.7422	2.9662	1.7092
1078613115	1.6235	2.9264	1.6141
1078613315	1.5102	2.8718	1.5053
1078613515	1.4047	2.8035	1.3949
1078613715	1.3086	2.7225	1.3007
1078613915	1.2238	2.6304	1.2185
1078614115	1.1508	2.5281	1.1492
1078614315	1.0913	2.4174	1.0879
1078614515	1.0461	2.3001	1.0396
1078614715	1.0161	2.1785	1.0130
1078614915	1.0014	2.0537	0.9960
1078615115	1.0026	1.9280	1.0009
1078615315	1.0195	1.8034	1.0170
1078615515	1.0518	1.6824	1.0476
1078615715	1.0991	1.5660	1.0952
1078615915	1.1607	1.4564	1.1363
1078616115	1.2355	1.3554	1.2402
1078616315	1.3220	1.2649	1.3136
1078616515	1.4196	1.1857	1.4111
1078616715	1.5264	1.1193	1.5174
1078616915	1.6401	1.0670	1.6295
1078617115	1.7600	1.0292	1.7544
1078617315	1.8837	1.0068	1.8744
1078617515	2.0092	1.0000	2.0050
1078617715	2.1341	1.0090	2.1275
1078617915	2.2573	1.0337	2.2435
1078618115	2.3765	1.0736	2.3660
1078618315	2.4898	1.1282	2.4829
1078618515	2.5949	1.1962	2.5892
1078618715	2.6910	1.2772	2.6819
1078618915	2.7762	1.3696	2.7697
1078619115	2.8492	1.4719	2.8423
1078619315	2.9085	1.5822	2.8995
1078619515	2.9538	1.6995	2.9495
1078619715	2.9839	1.8215	2.9688
1078619915	2.9986	1.9463	2.9914
1078620115	2.9974	2.0720	2.9889
1078620315	2.9805	2.1966	2.9704
1078620515	2.9481	2.3180	2.9454
1078620715	2.9007	2.4345	2.8922
1078620915	2.8393	2.5436	2.8245
1078621115	2.7645	2.6446	2.7593
1078621315	2.6776	2.7354	2.6706
1078621515	2.5804	2.8143	2.5739
1078621715	2.4736	2.8807	2.4603
1078621915	2.3594	2.9332	2.3491
1078622115	2.2395	2.9709	2.2274
1078622315	2.1163	2.9932	2.1130
1078622515	1.9908	3.0000	1.9800
1078622715	1.8654	2.9909	1.8599
1078622915	1.7422	2.9662	1.7374
1078623115	1.6235	2.9264	1.6278
1078623315	1.5102	2.8718	1.5078
1078623515	1.4047	2.8035	1.3684
1078623715	1.3086	2.7225	1.3031
1078623915	1.2238	2.6304	1.2177
1078624115	1.1508	2.5281	1.1443
1078624315	1.0913	2.4174	1.0887
1078624515	1.0461	2.3001	1.0379
1078624715	1.0161	2.1785	1.0065
1078624915	1.0014	2.0537	0.9928
1078625115	1.0026	1.9280	0.9960
1078625315	1.0195	1.8034	1.0146
1078625515	1.0518	1.6824	1.0629
1078625715	1.0991	1.5660	1.0952
1078625915	1.1607	1.4564	1.1572
1078626115	1.2355	1.3554	1.2354
1078626315	1.3220	1.2649	1.3168
1078626515	1.4196	1.1857	1.4151
1078626715	1.5264	1.1193	1.5166
1078626915	1.6401	1.0670	1.6375
1078627115	1.7600	1.0292	1.7262
1078627315	1.8837	1.0068	1.8793
1078627515	2.0092	1.0000	2.0050
1078627715	2.1341	1.0090	2.1017
1078627915	2.2573	1.0337	2.2637
1078628115	2.3765	1.0736	2.3684
1078628315	2.4898	1.1282	2.4788
1078628515	2.5949	1.1962	2.5844
1078628715	2.6910	1.2772	2.6835
1078628915	2.7762	1.3696	2.7705
1078629115	2.8492	1.4719	2.8213
1078629315	2.9085	1.5822	2.9051
1078629515	2.9538	1.6995	2.9486
1078629715	2.9839	1.8215	2.9752
1078629915	2.9986	1.9463	2.9946
1078630115	2.9974	2.0720	2.9648
1078630315	2.9805	2.1966	2.9688
1078630515	2.9481	2.3180	2.9430
1078630715	2.9007	2.4345	2.8914
1078630915	2.8393	2.5436	2.8334
1078631115	2.7645	2.6446	2.7568
1078631315	2.6776	2.7354	2.6642
1078631515	2.5804	2.8143	2.5723
1078631715	2.4736	2.8807	2.4667
1078631915	2.3594	2.9332	2.3426
1078632115	2.2395	2.9709	2.2314
1078632315	2.1163	2.9932	2.1057
1078632515	1.9908	3.0000	1.9824
1078632715	1.8654	2.9909	1.8535
1078632915	1.7422	2.9662	1.7382
1078633115	1.6235	2.9264	1.6174
1078633315	1.5102	2.8718	1.5037
1078633515	1.4047	2.8035	1.4022
1078633715	1.3086	2.7225	1.3023
1078633915	1.2238	2.6304	1.2185
1078634115	1.1508	2.5281	1.1459
1078634315	1.0913	2.4174	1.0855
1078634515	1.0461	2.3001	1.0347
1078634715	1.0161	2.1785	1.0073
1078634915	1.0014	2.0537	0.9968
1078635115	1.0026	1.9280	0.9993
1078635315	1.0195	1.8034	1.0234
1078635515	1.0518	1.6824	1.0484
1078635715	1.0991	1.5660	1.0952
1078635915	1.1607	1.4564	1.1564
1078636115	1.2355	1.3554	1.2217
1078636315	1.3220	1.2649	1.3184
1078636515	1.4196	1.1857	1.4103
1078636715	1.5264	1.1193	1.5182
1078636915	1.6401	1.0670	1.6303
1078637115	1.7600	1.0292	1.7560
1078637315	1.8837	1.0068	1.8809
1078637515	2.0092	1.0000	2.0001
1078637715	2.1341	1.0090	2.1388
1078637915	2.2573	1.0337	2.2484
1078638115	2.3765	1.0736	2.3765
1078638315	2.4898	1.1282	2.4780
1078638515	2.5949	1.1962	2.5788
1078638715	2.6910	1.2772	2.6827
1078638915	2.7762	1.3696	2.7649
1078639115	2.8492	1.4719	2.8358
1078639315	2.9085	1.5822	2.9051
1078639515	2.9538	1.6995	2.9132
1078639715	2.9839	1.8215	2.9720
1078639915	2.9986	1.9463	2.9930
1078640115	2.9974	2.0720	2.9889
1078640315	2.9805	2.1966	2.9495
1078640515	2.9481	2.3180	2.9382
1078640715	2.9007	2.4345	2.8963
1078640915	2.8393	2.5436	2.8253
1078641115	2.7645	2.6446	2.7560
1078641315	2.6776	2.7354	2.6730
1078641515	2.5804	2.8143	2.5522
1078641715	2.4736	2.8807	2.4708
1078641915	2.3594	2.9332	2.3160
1078642115	2.2395	2.9709	2.2322
1078642315	2.1163	2.9932	2.1105
1078642515	1.9908	3.0000	1.9848
1078642715	1.8654	2.9909	1.8583
1078642915	1.7422	2.9662	1.7374
1078643115	1.6235	2.9264	1.6158
1078643315	1.5102	2.8718	1.5029
1078643515	1.4047	2.8035	1.3982
1078643715	1.3086	2.7225	1.3079
1078643915	1.2238	2.6304	1.2168
1078644115	1.1508	2.5281	1.1451
1078644315	1.0913	2.4174	1.0847
1078644515	1.0461	2.3001	1.0396
1078644715	1.0161	2.1785	1.0097
1078644915	1.0014	2.0537	0.9944
1078645115	1.0026	1.9280	0.9968
1078645315	1.0195	1.8034	1.0138
1078645515	1.0518	1.6824	1.0468
1078645715	1.0991	1.5660	1.0927
1078645915	1.1607	1.4564	1.1580
1078646115	1.2355	1.3554	1.2257
1078646315	1.3220	1.2649	1.3168
1078646515	1.4196	1.1857	1.4127
1078646715	1.5264	1.1193	1.5231
1078646915	1.6401	1.0670	1.6367
1078647115	1.7600	1.0292	1.7536
1078647315	1.8837	1.0068	1.8752
1078647515	2.0092	1.0000	2.0010
1078647715	2.1341	1.0090	2.1210
1078647915	2.2573	1.0337	2.2435
1078648115	2.3765	1.0736	2.3716
1078648315	2.4898	1.1282	2.4780
1078648515	2.5949	1.1962	2.5876
1078648715	2.6910	1.2772	2.6771
1078648915	2.7762	1.3696	2.7746
1078649115	2.8492	1.4719	2.8399
1078649315	2.9085	1.5822	2.8979
1078649515	2.9538	1.6995	2.9422
1078649715	2.9839	1.8215	2.9777
1078649915	2.9986	1.9463	2.9914
1078650115	2.9974	2.0720	2.9897
1078650315	2.9805	2.1966	2.9736
1078650515	2.9481	2.3180	2.9438
1078650715	2.9007	2.4345	2.8882
1078650915	2.8393	2.5436	2.8334
1078651115	2.7645	2.6446	2.7423
1078651315	2.6776	2.7354	2.6610
1078651515	2.5804	2.8143	2.5699
1078651715	2.4736	2.8807	2.4732
1078651915	2.3594	2.9332	2.3547
1078652115	2.2395	2.9709	2.2314
1078652315	2.1163	2.9932	2.1114
1078652515	1.9908	3.0000	1.9792
1078652715	1.8654	2.9909	1.8567
1078652915	1.7422	2.9662	1.7382
1078653115	1.6235	2.9264	1.6182
1078653315	1.5102	2.8718	1.5037
1078653515	1.4047	2.8035	1.3990
1078653715	1.3086	2.7225	1.3023
1078653915	1.2238	2.6304	1.2185
1078654115	1.1508	2.5281	1.1443
1078654315	1.0913	2.4174	1.0847
1078654515	1.0461	2.3001	1.0371
1078654715	1.0161	2.1785	1.0105
1078654915	1.0014	2.0537	0.9904
1078655115	1.0026	1.9280	0.9952
1078655315	1.0195	1.8034	1.0105
1078655515	1.0518	1.6824	1.0492
1078655715	1.0991	1.5660	1.0936
1078655915	1.1607	1.4564	1.1540
1078656115	1.2355	1.3554	1.2370
1078656315	1.3220	1.2649	1.3160
1078656515	1.4196	1.1857	1.4167
1078656715	1.5264	1.1193	1.5239
1078656915	1.6401	1.0670	1.6295
1078657115	1.7600	1.0292	1.7576
1078657315	1.8837	1.0068	1.8777
1078657515	2.0092	1.0000	2.0034
1078657715	2.1341	1.0090	2.1283
1078657915	2.2573	1.0337	2.2492
1078658115	2.3765	1.0736	2.3733
1078658315	2.4898	1.1282	2.4764
1078658515	2.5949	1.1962	2.5844
1078658715	2.6910	1.2772	2.6747
1078658915	2.7762	1.3696	2.7697
1078659115	2.8492	1.4719	2.8423
1078659315	2.9085	1.5822	2.9011
1078659515	2.9538	1.6995	2.9454
1078659715	2.9839	1.8215	2.9688
1078659915	2.9986	1.9463	2.9970
1078660115	2.9974	2.0720	2.9841
1078660315	2.9805	2.1966	2.9664
1078660515	2.9481	2.3180	2.9382
1078660715	2.9007	2.4345	2.8842
1078660915	2.8393	2.5436	2.8310
1078661115	2.7645	2.6446	2.7577
1078661315	2.6776	2.7354	2.6706
1078661515	2.5804	2.8143	2.5723
1078661715	2.4736	2.8807	2.4595
1078661915	2.3594	2.9332	2.3491
1078662115	2.2395	2.9709	2.2371
1078662315	2.1163	2.9932	2.1138
1078662515	1.9908	3.0000	1.9848
1078662715	1.8654	2.9909	1.8551
1078662915	1.7422	2.9662	1.7326
1078663115	1.6235	2.9264	1.6149
1078663315	1.5102	2.8718	1.5013
1078663515	1.4047	2.8035	1.4006
1078663715	1.3086	2.7225	1.3055
1078663915	1.2238	2.6304	1.2177
1078664115	1.1508	2.5281	1.1459
1078664315	1.0913	2.4174	1.0855
1078664515	1.0461	2.3001	1.0396
1078664715	1.0161	2.1785	1.0122
1078664915	1.0014	2.0537	0.9960
1078665115	1.0026	1.9280	0.9960
1078665315	1.0195	1.8034	1.0146
1078665515	1.0518	1.6824	1.0436
1078665715	1.0991	1.5660	1.0976
1078665915	1.1607	1.4564	1.1596
1078666115	1.2355	1.3554	1.2297
1078666315	1.3220	1.2649	1.3095
1078666515	1.4196	1.1857	1.4119
1078666715	1.5264	1.1193	1.5247
1078666915	1.6401	1.0670	1.6367
1078667115	1.7600	1.0292	1.7527
1078667315	1.8837	1.0068	1.8809
1078667515	2.0092	1.0000	2.0050
1078667715	2.1341	1.0090	2.1388
1078667915	2.2573	1.0337	2.2524
1078668115	2.3765	1.0736	2.3668
1078668315	2.4898	1.1282	2.4724
1078668515	2.5949	1.1962	2.5836
1078668715	2.6910	1.2772	2.6859
1078668915	2.7762	1.3696	2.7593
1078669115	2.8492	1.4719	2.8423
1078669315	2.9085	1.5822	2.9035
1078669515	2.9538	1.6995	2.9696
1078669715	2.9839	1.8215	2.9841
1078669915	2.9986	1.9463	2.9970
1078670115	2.9974	2.0720	2.9873
1078670315	2.9805	2.1966	2.9760
1078670515	2.9481	2.3180	2.9237
1078670715	2.9007	2.4345	2.8906
1078670915	2.8393	2.5436	2.8310
1078671115	2.7645	2.6446	2.7577
1078671315	2.6776	2.7354	2.6577
1078671515	2.5804	2.8143	2.5675
1078671715	2.4736	2.8807	2.4667
1078671915	2.3594	2.9332	2.3579
1078672115	2.2395	2.9709	2.2355
1078672315	2.1163	2.9932	2.1138
1078672515	1.9908	3.0000	1.9848
1078672715	1.8654	2.9909	1.8567
1078672915	1.7422	2.9662	1.7342
1078673115	1.6235	2.9264	1.6174
1078673315	1.5102	2.8718	1.5037
1078673515	1.4047	2.8035	1.4006
1078673715	1.3086	2.7225	1.3047
1078673915	1.2238	2.6304	1.2128
1078674115	1.1508	2.5281	1.1459
1078674315	1.0913	2.4174	1.0823
1078674515	1.0461	2.3001	1.0379
1078674715	1.0161	2.1785	1.0146
1078674915	1.0014	2.0537	0.9912
1078675115	1.0026	1.9280	0.9960
1078675315	1.0195	1.8034	1.0130
1078675515	1.0518	1.6824	1.0444
1078675715	1.0991	1.5660	1.0960
1078675915	1.1607	1.4564	1.1588
1078676115	1.2355	1.3554	1.2346
1078676315	1.3220	1.2649	1.3152
1078676515	1.4196	1.1857	1.4151
1078676715	1.5264	1.1193	1.5150
1078676915	1.6401	1.0670	1.6278
1078677115	1.7600	1.0292	1.7358
1078677315	1.8837	1.0068	1.8720
1078677515	2.0092	1.0000	1.9985
1078677715	2.1341	1.0090	2.1259
1078677915	2.2573	1.0337	2.2524
1078678115	2.3765	1.0736	2.3765
1078678315	2.4898	1.1282	2.4748
1078678515	2.5949	1.1962	2.5804
1078678715	2.6910	1.2772	2.6795
1078678915	2.7762	1.3696	2.7762
1078679115	2.8492	1.4719	2.8374
1078679315	2.9085	1.5822	2.9011
1078679515	2.9538	1.6995	2.9398
1078679715	2.9839	1.8215	2.9736
1078679915	2.9986	1.9463	2.9962
1078680115	2.9974	2.0720	2.9881
1078680315	2.9805	2.1966	2.9656
1078680515	2.9481	2.3180	2.9374
1078680715	2.9007	2.4345	2.8930
1078680915	2.8393	2.5436	2.8358
1078681115	2.7645	2.6446	2.7504
1078681315	2.6776	2.7354	2.6601
1078681515	2.5804	2.8143	2.5691
1078681715	2.4736	2.8807	2.4684
1078681915	2.3594	2.9332	2.3185
1078682115	2.2395	2.9709	2.2306
1078682315	2.1163	2.9932	2.1049
1078682515	1.9908	3.0000	1.9873
1078682715	1.8654	2.9909	1.8567
1078682915	1.7422	2.9662	1.7334
1078683115	1.6235	2.9264	1.6182
1078683315	1.5102	2.8718	1.5021
1078683515	1.4047	2.8035	1.3990
1078683715	1.3086	2.7225	1.3015
1078683915	1.2238	2.6304	1.2185
1078684115	1.1508	2.5281	1.1500
1078684315	1.0913	2.4174	1.0839
1078684515	1.0461	2.3001	1.0371
1078684715	1.0161	2.1785	1.0122
1078684915	1.0014	2.0537	0.9944
1078685115	1.0026	1.9280	1.0001
1078685315	1.0195	1.8034	1.0130
1078685515	1.0518	1.6824	1.0460
1078685715	1.0991	1.5660	1.0750
1078685915	1.1607	1.4564	1.1572
1078686115	1.2355	1.3554	1.2305
1078686315	1.3220	1.2649	1.2853
1078686515	1.4196	1.1857	1.4135
1078686715	1.5264	1.1193	1.5142
