time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1335908907	2.7730	1.3656	2.7689
1335909107	2.8465	1.4676	2.8294
1335909307	2.9066	1.5780	2.8955
1335909507	2.9522	1.6946	2.9446
1335909707	2.9830	1.8165	2.9825
1335909907	2.9983	1.9412	2.9881
1335910107	2.9978	2.0669	2.9857
1335910307	2.9815	2.1916	2.9720
1335910507	2.9497	2.3132	2.9430
1335910707	2.9029	2.4299	2.9027
1335910907	2.8421	2.5393	2.8374
1335911107	2.7678	2.6407	2.7641
1335911307	2.6813	2.7320	2.6489
1335911507	2.5841	2.8117	2.5723
1335911707	2.4781	2.8783	2.4748
1335911907	2.3642	2.9313	2.3571
1335912107	2.2445	2.9697	2.2371
1335912307	2.1209	2.9927	2.1186
1335912507	1.9959	3.0000	1.9905
1335912707	1.8705	2.9916	1.8672
1335912907	1.7471	2.9675	1.7455
1335913107	1.6277	2.9281	1.6222
1335913307	1.5147	2.8743	1.5126
1335913507	1.4088	2.8065	1.4030
1335913707	1.3123	2.7260	1.3232
1335913907	1.2267	2.6340	1.2177
1335914107	1.1535	2.5324	1.1492
1335914307	1.0934	2.4220	1.0911
1335914507	1.0476	2.3049	1.0404
1335914707	1.0170	2.1835	1.0146
1335914907	1.0017	2.0588	0.9977
1335915107	1.0022	1.9331	0.9985
1335915307	1.0185	1.8084	1.0138
1335915507	1.0502	1.6873	1.0452
1335915707	1.0969	1.5706	1.0936
1335915907	1.1579	1.4607	1.1492
1335916107	1.2322	1.3593	1.2297
1335916307	1.3183	1.2684	1.3136
1335916507	1.4154	1.1886	1.4095
1335916707	1.5219	1.1217	1.5199
1335916907	1.6358	1.0687	1.6303
1335917107	1.7550	1.0305	1.7503
1335917307	1.8786	1.0074	1.8672
1335917507	2.0041	1.0000	1.9953
1335917707	2.1295	1.0084	2.1186
1335917907	2.2524	1.0324	2.2451
1335918107	2.3718	1.0717	2.3628
1335918307	2.4853	1.1257	2.4708
1335918507	2.5912	1.1935	2.5836
1335918707	2.6873	1.2736	2.6448
1335918907	2.7730	1.3656	2.7786
1335919107	2.8465	1.4676	2.8342
1335919307	2.9066	1.5780	2.8955
1335919507	2.9522	1.6946	2.9382
1335919707	2.9830	1.8165	2.9752
1335919907	2.9983	1.9412	2.9889
1335920107	2.9978	2.0669	2.9897
1335920307	2.9815	2.1916	2.9688
1335920507	2.9497	2.3132	2.9470
1335920707	2.9029	2.4299	2.8987
1335920907	2.8421	2.5393	2.8366
1335921107	2.7678	2.6407	2.7577
1335921307	2.6813	2.7320	2.6747
1335921507	2.5841	2.8117	2.5796
1335921707	2.4781	2.8783	2.4700
1335921907	2.3642	2.9313	2.3289
1335922107	2.2445	2.9697	2.2338
1335922307	2.1209	2.9927	2.1146
1335922507	1.9959	3.0000	1.9905
1335922707	1.8705	2.9916	1.8640
1335922907	1.7471	2.9675	1.7447
1335923107	1.6277	2.9281	1.6262
1335923307	1.5147	2.8743	1.5126
1335923507	1.4088	2.8065	1.4030
1335923707	1.3123	2.7260	1.3063
1335923907	1.2267	2.6340	1.2193
1335924107	1.1535	2.5324	1.1500
1335924307	1.0934	2.4220	1.0855
1335924507	1.0476	2.3049	1.0428
1335924707	1.0170	2.1835	1.0097
1335924907	1.0017	2.0588	0.9993
1335925107	1.0022	1.9331	0.9952
1335925307	1.0185	1.8084	1.0186
1335925507	1.0502	1.6873	1.0436
1335925707	1.0969	1.5706	1.0936
1335925907	1.1579	1.4607	1.1540
1335926107	1.2322	1.3593	1.2209
1335926307	1.3183	1.2684	1.3127
1335926507	1.4154	1.1886	1.4046
1335926707	1.5219	1.1217	1.5174
1335926907	1.6358	1.0687	1.5964
1335927107	1.7550	1.0305	1.7471
1335927307	1.8786	1.0074	1.8760
1335927507	2.0041	1.0000	1.9977
1335927707	2.1295	1.0084	2.1226
1335927907	2.2524	1.0324	2.2347
1335928107	2.3718	1.0717	2.3612
1335928307	2.4853	1.1257	2.4821
1335928507	2.5912	1.1935	2.5763
1335928707	2.6873	1.2736	2.6738
1335928907	2.7730	1.3656	2.7617
1335929107	2.8465	1.4676	2.8068
1335929307	2.9066	1.5780	2.8938
1335929507	2.9522	1.6946	2.9349
1335929707	2.9830	1.8165	2.9809
1335929907	2.9983	1.9412	2.9922
1335930107	2.9978	2.0669	2.9905
1335930307	2.9815	2.1916	2.9712
1335930507	2.9235	2.3836	25.0679
1335930707	2.7921	2.6104	0.6745
1335930907	2.6063	2.7952	20.9886
1335931107	2.3789	2.9254	25.3612
1335931307	2.1255	2.9921	2.4643
1335931507	1.9939	3.0000	44.4456
3020136627	1.7348	2.9642	35.1202
3041899599	1.4934	2.8622	23.5255
3075454543	1.2868	2.7009	16.0648
3092232015	1.1292	2.4916	18.5259
3125786959	1.0314	2.2484	30.3133
3142564687	1.0001	1.9882	2.5377
3176119375	1.0375	1.7289	43.9186
3192897103	1.1410	1.4881	47.0042
3226451791	1.3035	1.2825	15.2767
3260006735	1.5138	1.1262	49.2228
3276784207	1.7575	1.0298	43.6035
3310339151	2.0179	1.0002	47.1066
3332425039	2.1488	1.0111	5.0511
463492000	2.4006	1.0837	16.8473
2879447968	2.6249	1.2193	2.2774
1000371104	2.8062	1.4084	2.4845
3416261536	2.9323	1.6382	2.6924
1537250208	2.9942	1.8928	2.8987
3953140640	2.9914	2.1305	2.8995
2074129312	2.9235	2.3836	2.8995
195052448	2.7921	2.6104	2.8995
2611008416	2.6063	2.7952	2.6932
731931552	2.3789	2.9254	2.4861
3147887520	2.1255	2.9921	2.2790
1268810656	1.7353	2.9643	46.0138
3684701088	2.7896	1.3864	1.8648
1805689760	1.0386	2.2751	1.6577
4221580192	2.9726	2.2326	1.4497
2342568864	1.1842	1.4217	1.2426
463492000	2.5410	2.8410	1.0355
2879447968	1.9412	1.0017	1.0355
1000371104	1.6820	2.9481	0.8284
3416261536	2.7423	1.3300	0.8284
3897529248	1.0612	2.3446	1.0355
2699665487	2.9871	2.1604	1.0355
2068834995	1.1441	1.4828	1.2426
195052448	2.4920	2.8706	1.4497
2611008416	2.8665	2.4991	1.8632
731931552	1.4898	1.1399	16.2292
3147887520	2.1523	2.9883	23.9034
1268810656	2.7730	1.3656	28.6701
3684701088	2.8768	1.5192	22.2804
2695057312	2.9716	1.7635	3.6618
4147355755	2.9997	2.0240	20.6824
1341607840	2.9658	2.2593	2.8995
4182745336	2.8653	2.5013	2.8995
4216322639	2.7053	2.7089	2.6932
4233100111	2.4969	2.8678	50.9667
2688286031	2.2544	2.9671	51.6678
2697699331	1.9944	3.0000	46.0823
2707136915	1.8634	2.9906	34.5053
2716573987	1.6107	2.9211	23.7318
75211187	1.3848	2.7883	17.0923
105841999	1.2011	2.6014	17.9095
122619471	1.0723	2.3732	30.1045
156174415	1.0071	2.1194	2.5360
172951887	1.0195	1.8034	43.7147
206506831	2.8365	2.5479	49.2744
223284559	1.5404	1.1119	15.6974
256839247	2.0955	2.9954	50.2503
273616975	2.4057	1.0860	43.6035
307171663	1.2828	2.6969	48.1429
340726607	1.7372	2.9649	4.6297
357504079	2.7024	1.2882	14.1719
391059023	1.0386	2.2751	2.0711
407836751	2.9947	2.1031	2.2782
441391439	1.1842	1.4217	2.4853
458169167	2.5415	2.8407	2.6924
491723855	1.9412	1.0017	2.8995
525278799	1.5609	2.8985	2.8995
542056271	2.7427	1.3303	2.8995
575611215	1.0243	2.2191	2.6932
592388687	2.9870	2.1609	2.6924
1327779745	1.2189	1.3755	2.4853
3684766501	2.4916	2.8708	23.5271
1327976230	2.7940	2.6079	10.0781
1328107304	1.4903	1.1397	1.3675
1328172841	2.0220	2.9998	46.7206
1328303915	2.3527	1.0643	40.9136
1328369453	1.2335	2.6423	47.2919
1328500526	2.9506	1.6897	14.7658
1328631600	1.0195	1.8034	47.0502
1328697137	2.8365	2.5479	44.1168
1328828211	1.5404	1.1119	4.9335
2704625460	1.4035	1.1974	31.6212
1129264763	2.4057	1.0860	20.2053
944704417	1.2828	2.6969	19.1513
1331902799	1.7372	2.9649	24.7222
3147953057	2.7024	1.2882	34.2628
1268876193	1.0386	2.2751	2.0711
3684766625	2.9947	2.1031	2.4845
1805755297	1.1842	1.4217	2.4853
2705498419	2.5415	2.8407	2.6924
2342634319	1.9412	1.0017	2.8995
1179600289	1.0519	1.6820	2.8995
2705826275	2.5013	1.1347	2.8995
55136115	2.9994	2.0358	0.0000
67306063	2.7495	2.6620	0.0000
151521094	1.0975	1.5692	6.5871
4094429962	1.1195	2.4741	6.6653
286265102	2.4960	2.8683	6.8716
2375488694	1.4611	2.8424	6.8716
460224899	2.8876	1.5395	7.0779
522067228	1.1089	1.5463	7.2842
606282016	2.3888	1.0787	33.6906
656811300	2.8065	2.5912	33.6294
2897657896	1.5080	2.8706	33.7905
2038667169	2.3455	2.9384	33.7454
1348101487	2.9219	1.6126	33.7003
657538118	2.6772	1.2642	33.6552
4110289693	1.0307	1.7540	33.8163
299229162	1.6249	1.0730	33.7712
2544020662	1.2234	1.3700	33.7261
421009174	2.9817	2.1906	33.6810
505224218	1.6766	2.9463	33.6358
572596255	2.8930	1.5499	33.7970
639968292	1.7343	2.9640	33.7519
724183079	1.7343	2.9640	33.7067
1862309793	1.7343	2.9640	33.6616
122048515	1.7343	2.9640	33.8228
201853479	1.8629	2.9906	33.7777
266276108	1.9939	3.0000	33.7325
2897613072	2.1249	2.9922	33.6874
404199330	2.2539	2.9672	33.6423
825957402	2.3784	2.9256	33.8034
135404583	2.6055	2.7958	33.7583
669643774	2.7046	2.7096	33.7132
724183336	2.7915	2.6112	33.6681
791555372	2.7918	2.6108	33.8292
50462976	2.8650	2.5018	33.7841
117835012	2.8650	2.5018	33.7390
185207048	2.7921	2.6104	33.6938
235736076	2.7918	2.6108	33.6487
303108111	2.7053	2.7089	33.8099
370480147	2.6063	2.7952	33.7648
437852183	2.4969	2.8678	33.7196
505224219	2.3784	2.9256	33.6745
572596255	2.2539	2.9672	33.6294
623125539	2.1249	2.9922	33.7905
690497318	1.9939	3.0000	13.0606
757869354	1.8629	2.9906	13.2669
16789294	1.7343	2.9640	13.4732
218959374	1.7343	2.9640	13.4732
185273356	1.7343	2.9640	13.6795
151587338	1.7343	2.9640	13.8858
101123848	1.8629	2.9906	14.0921
84215046	1.9939	3.0000	14.2984
3922985989	1.2445	1.3449	14.2984
84215044	1.0672	2.3604	14.5047
2097612294	1.3876	2.7905	14.7110
3644633362	2.7842	1.3795	14.9173
4119856763	1.0275	1.7670	14.9173
1040827489	1.0377	2.2721	15.1236
1871152745	2.0939	2.9956	15.3299
1623394626	1.9882	1.0001	15.5362
1843625212	2.5924	1.1944	15.7425
61357013	1.2129	1.3832	15.7425
117901428	2.9786	2.2056	15.9488
84215302	1.0219	2.2081	16.1551
67372293	2.2864	1.0419	16.3614
84214788	1.9377	2.9981	16.3614
101057797	1.1551	2.5350	16.5677
151521031	2.0399	2.9992	16.7740
185207305	1.9944	3.0000	16.9803
218893323	1.8634	2.9906	33.6906
1749617597	1.7348	2.9642	33.8099
997095547	1.7343	2.9640	33.7648
4049453839	1.7343	2.9640	33.7196
3765829491	1.7343	2.9640	33.6745
1896523299	1.8624	2.9905	33.6294
1489981660	1.9934	3.0000	33.7905
256415207	2.1244	2.9922	33.7454
3956854760	2.2534	2.9674	33.7003
4053225748	2.3780	2.9258	33.6552
3848263006	2.4960	2.8683	33.8163
1286409849	2.6059	2.7955	33.7712
2047376090	2.7049	2.7093	33.7261
298217465	2.7918	2.6108	33.6810
2138796612	2.7918	2.6108	33.6358
2936619884	2.8650	2.5018	33.7970
185391967	2.8650	2.5018	33.7519
111230219	2.7918	2.6108	33.7067
3511868536	2.7918	2.6108	33.6616
1267591771	2.7049	2.7093	33.8228
3604475154	2.6059	2.7955	33.7777
2487883246	2.3789	2.9254	33.7325
1591106802	2.2544	2.9671	33.6874
2970383592	2.1255	2.9921	33.6423
185207361	1.9944	3.0000	33.8034
218958860	1.8634	2.9906	33.7583
2036812557	1.7348	2.9642	33.7132
25218	1.7343	2.9640	33.6681
3405775103	1.0076	2.1234	33.8292
1537315745	3.0000	2.0072	33.7841
3953206177	3.0000	2.0000	33.7390
1320374177	2.9659	1.7412	16.3646
2709213089	1.4457	1.1677	16.3848
2701893955	1.4461	1.1674	35.3644
2711331283	1.4461	1.1674	23.8559
2703991139	1.4466	1.1671	12.3031
2713428467	1.4470	1.1668	0.7503
2706088323	1.4474	1.1665	16.3880
2715525395	1.4474	1.1665	16.3880
2708185507	1.4478	1.1663	16.3888
2717622579	1.4483	1.1660	16.3896
2710282691	1.4487	1.1657	16.3904
2702942547	1.9402	1.0018	16.3904
2712379875	1.1110	1.5422	16.3912
2705039731	1.1590	2.5410	16.3920
2714476803	2.0480	2.9988	16.3928
2707136915	2.8890	2.4578	16.3936
1340842275	2.0480	2.9988	32.1079
1134656417	2.8890	2.4578	20.5551
3550546849	2.8410	1.4590	9.0023
1671535521	1.9520	1.0012	50.2623
4087425953	2.8410	1.4590	38.7095
2208414625	1.9520	1.0012	27.1567
329337761	1.1110	1.5422	15.6039
2745293729	1.1590	2.5410	4.0511
866216865	2.0480	2.9988	45.3111
1968141473	1.1590	2.5410	33.7583
2001696335	2.0480	2.9988	22.2055
2018474063	1.4542	1.1621	10.6527
2052028751	1.4547	1.1618	51.9127
2085583695	1.4551	1.1615	40.3599
2102361167	1.4551	1.1615	28.8071
592412239	1.4555	1.1612	17.2543
2152693583	1.4560	1.1609	5.6338
2186248527	1.4564	1.1607	46.9615
2203026255	1.4568	1.1604	35.4087
2236580943	1.4568	1.1604	23.8559
2706343503	1.4572	1.1601	12.3031
2709758395	1.4577	1.1598	0.7503
2702418251	1.4581	1.1596	42.0103
2711855579	1.4581	1.1596	30.4575
2704515435	1.4585	1.1593	18.9047
2713952763	1.4590	1.1590	7.3519
2706612619	1.1112	1.5417	48.6119
2716049691	1.9520	1.0012	37.0591
2706350507	1.1110	1.5422	25.5063
2701369659	1.1590	2.5410	13.9535
2710806987	2.0480	2.9988	2.4007
1335381911	2.8890	2.4578	16.4291
1335447448	2.0480	2.9988	16.4138
1335578522	2.8890	2.4578	16.4146
1335644060	2.8410	1.4590	16.4154
1335775133	1.9520	1.0012	16.4162
1335840671	2.8410	1.4590	16.4162
1335971744	1.9520	1.0012	16.4170
1336102818	1.1110	1.5422	16.4178
1336168355	1.1590	2.5410	16.4186
1336299429	2.0480	2.9988	16.4194
1336364966	1.1590	2.5410	16.4194
1336496040	2.0480	2.9988	16.4202
1336561578	1.4650	1.1551	16.4210
1336692651	1.4654	1.1549	16.4218
1336823725	1.4659	1.1546	16.4218
1538215883	1.4659	1.1546	16.4226
3953206177	1.4663	1.1543	16.4291
2074194849	1.4667	1.1541	33.6938
195117985	1.4672	1.1538	33.6487
2611073953	1.4676	1.1535	33.8099
3097584545	1.4676	1.1535	33.7648
3109009487	1.4680	1.1532	33.7196
1337623375	1.4685	1.1530	33.6745
1337741243	1.4689	1.1527	33.6294
1337806780	1.4689	1.1527	33.7905
1337937854	1.4693	1.1524	33.7454
1338003391	1.4698	1.1522	33.7003
1338134465	1.4702	1.1519	33.6552
1338200003	1.4706	1.1516	33.8163
1338331076	1.4706	1.1516	33.7712
3343884742	1.4711	1.1513	33.7261
3360671567	1.4715	1.1511	33.6810
3394226511	1.4719	1.1508	16.4339
1338658721	1.4724	1.1505	16.4339
1338789835	1.4724	1.1505	16.4347
1338920909	1.4728	1.1503	16.4355
1338986446	1.4732	1.1500	16.4363
1339117520	1.4737	1.1497	16.4363
2713407441	1.4737	1.1497	16.4371
2706088323	1.4741	1.1495	16.4379
2715525395	1.4745	1.1492	16.4388
2708185507	1.4750	1.1489	16.4396
3640369459	1.4754	1.1486	16.4396
2713931681	2.4038	2.9148	16.4404
2706612619	2.3451	2.9386	16.4412
2716049691	2.2196	2.9756	16.4420
1332978091	2.0904	2.9959	16.4420
3416327073	2.0904	2.9959	28.8071
1537315745	1.9596	2.9992	17.2543
3953206177	1.8295	2.9854	5.7015
2074194849	1.7024	2.9547	46.9615
1872839585	1.5803	2.9077	35.4087
1179671141	1.5803	2.9077	23.8559
489107772	1.4654	2.8451	12.3031
218892307	1.3597	2.7681	0.7503
286265102	1.2649	2.6780	0.5633
353637138	1.2649	2.6780	0.8276
421009174	1.1827	2.5762	1.2418
488381210	1.1145	2.4646	1.6560
555753246	1.0614	2.3451	2.0703
606348066	1.0244	2.2196	2.4845
673654309	1.0244	2.2196	2.6916
741026345	1.0041	2.0904	3.1058
3092013	1.0008	1.9596	3.5200
67305985	1.0146	1.8295	3.9342
134678021	1.0453	1.7024	4.3484
202050057	1.0453	1.7024	4.7626
3574467852	1.0923	1.5803	5.1768
3066153744	1.1549	1.4654	5.5911
2375525036	1.2319	1.3597	6.0053
1684961667	1.2319	1.3597	6.4195
994398298	1.3220	1.2649	6.8337
303834929	1.4238	1.1827	7.2479
3925081608	1.5354	1.1145	7.4558
3234518495	1.6549	1.0614	7.8692
782347446	1.6549	1.0614	8.2834
1701804419	1.7804	1.0244	8.6977
1011241050	1.9096	1.0041	35.6303
320677681	2.0404	1.0008	31.2811
3941924360	2.0404	1.0008	27.1390
3251361247	2.1705	1.0146	22.9968
2544020662	2.2976	1.0453	18.6484
1853457293	2.4197	1.0923	14.5055
505240164	2.5346	1.1549	10.1571
572596255	2.5346	1.1549	6.0141
623125539	2.6403	1.2319	1.6657
690497318	2.7351	1.3220	50.5420
757869354	2.8173	1.4238	46.1936
16789294	2.8173	1.4238	42.0506
84148994	1.2260	2.6332	37.7022
151521030	1.2445	2.6551	33.5593
218893322	1.2635	2.6765	29.2100
286265102	1.2832	2.6973	5.2631
353637138	1.2158	2.6205	5.5911
421009174	1.2338	2.6427	6.0053
488381210	1.2526	2.6643	6.4195
523968069	1.2719	2.6855	6.8337
589439264	1.2918	2.7060	7.2479
639968292	1.2234	2.6300	7.4558
707340327	1.2418	2.6520	7.8692
774712363	1.2608	2.6735	8.2834
234946607	1.2804	2.6943	8.6977
202181902	1.2132	2.6172	9.1119
168495884	2.5337	2.8457	9.5261
134809866	2.4646	2.8855	0.0379
101058311	2.3451	2.9386	0.4134
84215045	2.2196	2.9756	0.8276
67372036	2.2196	2.9756	1.2418
84215045	2.0904	2.9959	1.6560
117900806	1.9596	2.9992	2.0703
168364296	1.8295	2.9854	2.4845
202115850	1.8295	2.9854	2.6916
235736332	1.7024	2.9547	3.1058
235802126	1.5803	2.9077	3.5200
219024910	2.9992	2.0404	3.9342
1761443597	2.9854	2.1705	4.3484
58999772	2.9854	2.1705	4.7626
3477855859	2.9547	2.2976	5.1768
1234366041	2.9077	2.4197	5.5911
3620923404	2.8451	2.5346	6.0053
2538541802	2.8451	2.5346	6.4195
1523802611	2.7681	2.6403	6.8337
2785703912	2.6780	2.7351	7.2479
75031884	2.5762	2.8173	7.4558
3413047935	2.4646	2.8855	7.8692
2020622603	2.4646	2.8855	8.2834
205743737	2.3451	2.9386	8.6977
2196990396	2.2196	2.9756	9.1119
970419712	2.0904	2.9959	9.5261
3865903770	1.9596	2.9992	0.0379
3829649744	1.9596	2.9992	0.4134
3758901654	1.8295	2.9854	0.8276
317248724	1.7024	2.9547	1.2418
1626375497	1.5803	2.9077	1.6560
2112510416	1.5803	2.9077	2.0703
3729370131	1.4654	2.8451	2.4845
4269407353	1.3597	2.7681	2.6916
1191950958	1.2649	2.6780	3.1058
1819836526	1.1827	2.5762	3.5200
1437925697	1.1827	2.5762	37.5612
1811512561	1.1145	2.4646	4.4709
128597469	1.0614	2.3451	4.7626
3596410488	1.0244	2.2196	5.1768
1234103124	1.0244	2.2196	5.5911
3655002388	1.0041	2.0904	6.0053
2454656716	1.0008	1.9596	6.4195
1507417580	1.0146	1.8295	6.8337
2887023330	1.0453	1.7024	7.2479
4269008709	1.0453	1.7024	7.4558
3328504192	1.0923	1.5803	7.8692
2104183822	1.1626	1.4534	8.2834
25221	1.2319	1.3597	8.6977
184549631	1.2319	1.3597	9.1119
2714980257	1.3220	1.2649	9.5261
2707661211	2.9547	2.2976	0.0379
2717098283	2.8653	2.5013	2.8890
2709758395	2.7053	2.7089	2.6932
2702418251	2.4969	2.8678	2.4861
2711855579	2.2544	2.9671	2.2790
2704515435	1.9944	3.0000	2.0719
2713952763	1.8634	2.9906	1.8648
1341360975	1.6107	2.9211	1.6577
1341476852	1.3848	2.7883	1.4497
1341542389	1.2011	2.6014	1.2426
1341673463	1.0723	2.3732	1.0355
1341739001	1.0071	2.1194	1.0355
1341870074	1.0102	1.8573	0.8284
1341935612	1.0813	1.6051	0.8284
1342066685	1.2154	1.3799	1.0355
1325420543	1.4035	1.1974	1.0355
1325485824	1.6325	1.0700	1.2426
1325616898	1.8867	1.0064	1.4497
1325682435	2.0184	1.0002	1.8632
1325813509	2.2770	1.0391	2.0703
1325879047	2.5172	1.1441	2.2774
1326010120	2.7218	1.3079	2.4853
1326075658	2.8768	1.5192	2.6916
1403161355	2.9716	1.7635	2.8987
3819051938	2.9997	2.0240	2.8995
1940040610	2.9658	2.2593	2.8995
60963746	2.8653	2.5013	2.8995
2476919714	2.7053	2.7089	2.6932
597842850	2.4969	2.8678	2.4861
3013798818	2.2544	2.9671	2.2790
1326939042	1.9944	3.0000	2.0719
1327058712	1.8634	2.9906	1.8648
1327124249	1.6107	2.9211	1.6577
1327255323	1.3848	2.7883	1.4497
1327320860	1.2011	2.6014	1.2426
1327451934	1.0723	2.3732	1.0355
1327517472	1.0071	2.1194	1.0355
1327648545	1.0102	1.8573	0.8284
3282194211	1.0813	1.6051	0.8284
1403161506	1.2154	1.3799	1.0355
3819051938	1.4035	1.1974	1.0355
1940040610	1.6325	1.0700	1.2426
60963746	1.8867	1.0064	1.4497
2476919714	2.0184	1.0002	1.8632
597842850	2.6237	1.2183	2.0703
800301730	2.5172	1.1441	2.2774
827273295	2.7218	1.3079	2.4853
844051023	2.8768	1.5192	2.6916
877605711	2.9716	1.7635	2.6924
894383439	2.9997	2.0240	2.8995
927938127	2.9658	2.2593	2.8995
961493071	2.8653	2.5013	2.8995
978270543	2.7053	2.7089	2.6932
2721266511	2.4969	2.8678	2.4861
2730730235	2.2544	2.9671	2.2790
2723390091	1.9944	3.0000	2.0719
2732827163	1.8634	2.9906	1.8648
2725487275	1.4903	1.1397	1.6577
2718147131	2.0220	2.9998	1.4497
2727584459	2.3527	1.0643	1.2426
2720244315	1.2335	2.6423	1.0355
3008340715	2.9506	1.6897	1.0355
1134721954	1.0195	1.8034	0.8284
1336019874	2.8365	2.5479	0.8284
1330401099	1.5404	1.1119	1.0355
1330532173	2.0955	2.9954	44.9775
1330597710	2.4057	1.0860	46.6940
1330728784	1.2828	2.6969	3.8109
2745359186	1.7372	2.9649	4.4717
1431268258	2.7024	1.2882	23.9083
1448039759	1.0386	2.2751	28.0552
1481594703	2.9947	2.1031	20.4221
1498372431	2.9087	1.5826	0.9799
1531927119	2.9716	1.7635	20.8863
1565482063	2.9997	2.0240	23.6238
1582259535	2.9658	2.2593	12.4610
2720227151	2.8653	2.5013	37.5515
1632591951	2.7053	2.7089	50.2092
1666146895	2.4969	2.8678	51.2576
1682924623	2.2544	2.9671	45.0605
1716479311	1.9944	3.0000	34.0887
1733257039	1.8634	2.9906	24.5562
1766811727	1.6107	2.9211	18.9530
1800366671	1.3848	2.7883	18.3261
1817158363	1.2011	2.6014	30.7186
1850699087	1.0723	2.3732	2.1194
1867476559	1.0071	2.1194	44.1281
1901031503	1.7293	2.9627	47.6207
1917809231	2.7423	1.3300	16.3098
1951363919	1.0612	2.3446	50.6645
1984918863	2.9871	2.1604	44.0169
2001696335	1.1441	1.4828	47.3145
2035251279	2.4920	2.8706	1.7471
2052028751	2.8665	2.4991	15.1993
2085583695	1.4898	1.1399	25.3524
2102361423	2.1523	2.9883	27.2373
2135916111	2.3523	1.0641	22.2692
2152693839	1.3239	2.7368	3.8697
2723119439	2.9506	1.6897	23.1596
