time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
320131681	2.4925	2.8703	2.4845
320131881	2.3794	2.9252	2.3620
320132081	2.2603	2.9655	2.2524
320132281	2.1371	2.9906	2.1339
320132481	2.0123	2.9999	2.0010
320132681	1.8867	2.9936	1.8817
320132881	1.7630	2.9715	1.7600
320133081	1.6430	2.9341	1.6391
320133281	1.5291	2.8822	1.5295
320133481	1.4221	2.8161	1.4215
320133681	1.3243	2.7372	1.2950
320133881	1.2371	2.6466	1.2354
320134081	1.1623	2.5462	1.1548
320134281	1.1004	2.4368	1.0936
320134481	1.0527	2.3205	1.0525
320134681	1.0200	2.1991	1.0130
320134881	1.0028	2.0751	0.9936
320135081	1.0013	1.9494	0.9944
320135281	1.0155	1.8245	0.9888
320135481	1.0453	1.7024	1.0412
320135681	1.0900	1.5854	1.0871
320135881	1.1492	1.4745	1.1443
320136081	1.2218	1.3720	1.2209
320136281	1.3064	1.2796	1.3007
320136481	1.4022	1.1983	1.4006
320136681	1.5075	1.1297	1.5037
320136881	1.6206	1.0748	1.6166
320137081	1.7392	1.0346	1.7334
320137281	1.8624	1.0095	1.8478
320137481	1.9877	1.0001	1.9840
320137681	2.1133	1.0064	2.1009
320137881	2.2365	1.0284	2.2314
320138081	2.3566	1.0657	2.3499
320138281	2.4709	1.1178	2.4700
320138481	2.5779	1.1839	2.5731
320138681	2.6753	1.2625	2.6448
320138881	2.7625	1.3530	2.7496
320139081	2.8377	1.4538	2.8084
320139281	2.8996	1.5632	2.8922
320139481	2.9471	1.6790	2.9341
320139681	2.9799	1.8004	2.9760
320139881	2.9972	1.9249	2.9905
320140081	2.9987	2.0511	2.9881
320140281	2.9845	2.1755	2.9728
320140481	2.9547	2.2976	2.9454
320140681	2.9098	2.4150	2.8898
320140881	2.8508	2.5255	2.8503
320141081	2.7782	2.6280	2.7705
320141281	2.6932	2.7207	2.6892
320141481	2.5973	2.8020	2.5820
320141681	2.4925	2.8703	2.4893
320141881	2.3794	2.9252	2.3733
320142081	2.2603	2.9655	2.2548
320142281	2.1371	2.9906	2.1291
320142481	2.0123	2.9999	2.0090
320142681	1.8867	2.9936	1.8825
320142881	1.7630	2.9715	1.7568
320143081	1.6430	2.9341	1.6343
320143281	1.5291	2.8822	1.5223
320143481	1.4221	2.8161	1.4151
320143681	1.3243	2.7372	1.3192
320143881	1.2371	2.6466	1.2322
320144081	1.1623	2.5462	1.1580
320144281	1.1004	2.4368	1.0968
320144481	1.0527	2.3205	1.0299
320144681	1.0200	2.1991	1.0154
320144881	1.0028	2.0751	1.0049
320145081	1.0013	1.9494	0.9872
320145281	1.0155	1.8245	1.0105
320145481	1.0453	1.7024	1.0404
320145681	1.0900	1.5854	1.0871
320145881	1.1492	1.4745	1.1419
320146081	1.2218	1.3720	1.2168
320146281	1.3064	1.2796	1.3023
320146481	1.4022	1.1983	1.3974
320146681	1.5075	1.1297	1.5021
320146881	1.6206	1.0748	1.6166
320147081	1.7392	1.0346	1.7302
320147281	1.8624	1.0095	1.8527
320147481	1.9877	1.0001	1.9800
320147681	2.1133	1.0064	2.1081
320147881	2.2365	1.0284	2.2234
320148081	2.3566	1.0657	2.3507
320148281	2.4709	1.1178	2.4667
320148481	2.5779	1.1839	2.5699
320148681	2.6753	1.2625	2.6601
320148881	2.7625	1.3530	2.7528
320149081	2.8377	1.4538	2.8294
320149281	2.8996	1.5632	2.8890
320149481	2.9471	1.6790	2.9462
320149681	2.9799	1.8004	2.9696
320149881	2.9972	1.9249	2.9922
320150081	2.9987	2.0511	2.9954
320150281	2.9845	2.1755	2.9720
320150481	2.9547	2.2976	2.9470
320150681	2.9098	2.4150	2.9027
320150881	2.8508	2.5255	2.8382
320151081	2.7782	2.6280	2.7673
320151281	2.6932	2.7207	2.6771
320151481	2.5973	2.8020	2.5916
320151681	2.4925	2.8703	2.4764
320151881	2.3794	2.9252	2.3725
320152081	2.2603	2.9655	2.2492
320152281	2.1371	2.9906	2.1388
320152481	2.0123	2.9999	2.0066
320152681	1.8867	2.9936	1.8777
320152881	1.7630	2.9715	1.7600
320153081	1.6430	2.9341	1.6343
320153281	1.5291	2.8822	1.5207
320153481	1.4221	2.8161	1.4207
320153681	1.3243	2.7372	1.3216
320153881	1.2371	2.6466	1.2322
320154081	1.1623	2.5462	1.1508
320154281	1.1004	2.4368	1.0936
320154481	1.0527	2.3205	1.0460
320154681	1.0200	2.1991	0.9928
320154881	1.0028	2.0751	0.9960
320155081	1.0013	1.9494	0.9928
320155281	1.0155	1.8245	1.0105
320155481	1.0453	1.7024	1.0388
320155681	1.0900	1.5854	1.0815
320155881	1.1492	1.4745	1.1403
320156081	1.2218	1.3720	1.2144
320156281	1.3064	1.2796	1.2990
320156481	1.4022	1.1983	1.3974
320156681	1.5075	1.1297	1.5053
320156881	1.6206	1.0748	1.6166
320157081	1.7392	1.0346	1.7334
320157281	1.8624	1.0095	1.8511
320157481	1.9877	1.0001	1.9808
320157681	2.1133	1.0064	2.1130
320157881	2.2365	1.0284	2.2193
320158081	2.3566	1.0657	2.3588
320158281	2.4709	1.1178	2.4619
320158481	2.5779	1.1839	2.5691
320158681	2.6753	1.2625	2.6674
320158881	2.7625	1.3530	2.7536
320159081	2.8377	1.4538	2.8366
320159281	2.8996	1.5632	2.8898
320159481	2.9471	1.6790	2.9358
320159681	2.9799	1.8004	2.9648
320159881	2.9972	1.9249	2.9881
320160081	2.9987	2.0511	2.9930
320160281	2.9845	2.1755	2.9736
320160481	2.9547	2.2976	2.9511
320160681	2.9098	2.4150	2.9116
320160881	2.8508	2.5255	2.8495
320161081	2.7782	2.6280	2.7722
320161281	2.6932	2.7207	2.6884
320161481	2.5973	2.8020	2.5957
320161681	2.4925	2.8703	2.4877
320161881	2.3794	2.9252	2.3700
320162081	2.2603	2.9655	2.2419
320162281	2.1371	2.9906	2.1194
320162481	2.0123	2.9999	2.0106
320162681	1.8867	2.9936	1.8809
320162881	1.7630	2.9715	1.7358
320163081	1.6430	2.9341	1.6319
320163281	1.5291	2.8822	1.5053
320163481	1.4221	2.8161	1.3909
320163681	1.3243	2.7372	1.3127
320163881	1.2371	2.6466	1.2330
320164081	1.1623	2.5462	1.1540
320164281	1.1004	2.4368	1.0944
320164481	1.0527	2.3205	1.0500
320164681	1.0200	2.1991	1.0122
320164881	1.0028	2.0751	0.9993
320165081	1.0013	1.9494	0.9993
320165281	1.0155	1.8245	1.0097
320165481	1.0453	1.7024	1.0396
320165681	1.0900	1.5854	1.0847
320165881	1.1492	1.4745	1.1403
320166081	1.2218	1.3720	1.2265
320166281	1.3064	1.2796	1.2999
320166481	1.4022	1.1983	1.4014
320166681	1.5075	1.1297	1.4981
320166881	1.6206	1.0748	1.6093
320167081	1.7392	1.0346	1.7286
320167281	1.8624	1.0095	1.8519
320167481	1.9877	1.0001	1.9558
320167681	2.1133	1.0064	2.1057
320167881	2.2365	1.0284	2.2282
320168081	2.3566	1.0657	2.3523
320168281	2.4709	1.1178	2.4579
320168481	2.5779	1.1839	2.5651
320168681	2.6753	1.2625	2.6690
320168881	2.7625	1.3530	2.7552
320169081	2.8377	1.4538	2.8302
320169281	2.8996	1.5632	2.8592
320169481	2.9471	1.6790	2.9148
320169681	2.9799	1.8004	2.9648
320169881	2.9972	1.9249	2.9905
320170081	2.9987	2.0511	2.9914
320170281	2.9845	2.1755	2.9801
320170481	2.9547	2.2976	2.9462
320170681	2.9098	2.4150	2.9011
320170881	2.8508	2.5255	2.8415
320171081	2.7782	2.6280	2.7689
320171281	2.6932	2.7207	2.6811
320171481	2.5973	2.8020	2.5860
320171681	2.4925	2.8703	2.4804
320171881	2.3794	2.9252	2.3636
320172081	2.2603	2.9655	2.2201
320172281	2.1371	2.9906	2.1331
320172481	2.0123	2.9999	1.9921
320172681	1.8867	2.9936	1.8777
320172881	1.7630	2.9715	1.7584
320173081	1.6430	2.9341	1.6343
320173281	1.5291	2.8822	1.5247
320173481	1.4221	2.8161	1.4151
320173681	1.3243	2.7372	1.3216
320173881	1.2371	2.6466	1.2442
320174081	1.1623	2.5462	1.1532
320174281	1.1004	2.4368	1.0927
320174481	1.0527	2.3205	1.0412
320174681	1.0200	2.1991	1.0114
320174881	1.0028	2.0751	0.9952
320175081	1.0013	1.9494	0.9952
320175281	1.0155	1.8245	1.0097
320175481	1.0453	1.7024	1.0371
320175681	1.0900	1.5854	1.0895
320175881	1.1492	1.4745	1.1427
320176081	1.2218	1.3720	1.2048
320176281	1.3064	1.2796	1.3015
320176481	1.4022	1.1983	1.3958
320176681	1.5075	1.1297	1.4973
320176881	1.6206	1.0748	1.6109
320177081	1.7392	1.0346	1.6988
320177281	1.8624	1.0095	1.8503
320177481	1.9877	1.0001	1.9816
320177681	2.1133	1.0064	2.0968
320177881	2.2365	1.0284	2.2387
320178081	2.3566	1.0657	2.3555
320178281	2.4709	1.1178	2.4587
320178481	2.5779	1.1839	2.5731
320178681	2.6753	1.2625	2.6658
320178881	2.7625	1.3530	2.7512
320179081	2.8377	1.4538	2.8310
320179281	2.8996	1.5632	2.8955
320179481	2.9471	1.6790	2.9422
320179681	2.9799	1.8004	2.9712
320179881	2.9972	1.9249	2.9833
320180081	2.9987	2.0511	2.9946
320180281	2.9845	2.1755	2.9777
320180481	2.9547	2.2976	2.9349
320180681	2.9098	2.4150	2.8955
320180881	2.8508	2.5255	2.8423
320181081	2.7782	2.6280	2.7697
320181281	2.6932	2.7207	2.6755
320181481	2.5973	2.8020	2.5820
320181681	2.4925	2.8703	2.4917
320181881	2.3794	2.9252	2.3692
320182081	2.2603	2.9655	2.2556
320182281	2.1371	2.9906	2.1339
320182481	2.0123	2.9999	1.9760
320182681	1.8867	2.9936	1.8801
320182881	1.7630	2.9715	1.7632
320183081	1.6430	2.9341	1.6351
320183281	1.5291	2.8822	1.5231
320183481	1.4221	2.8161	1.4191
320183681	1.3243	2.7372	1.3144
320183881	1.2371	2.6466	1.2281
320184081	1.1623	2.5462	1.1387
320184281	1.1004	2.4368	1.0968
320184481	1.0527	2.3205	1.0492
320184681	1.0200	2.1991	1.0130
320184881	1.0028	2.0751	0.9977
320185081	1.0013	1.9494	0.9944
320185281	1.0155	1.8245	1.0097
320185481	1.0453	1.7024	1.0420
320185681	1.0900	1.5854	1.0823
320185881	1.1492	1.4745	1.1427
320186081	1.2218	1.3720	1.2209
320186281	1.3064	1.2796	1.2999
320186481	1.4022	1.1983	1.4006
320186681	1.5075	1.1297	1.5053
320186881	1.6206	1.0748	1.6206
320187081	1.7392	1.0346	1.7350
320187281	1.8624	1.0095	1.8551
320187481	1.9877	1.0001	1.9736
320187681	2.1133	1.0064	2.1105
320187881	2.2365	1.0284	2.2306
320188081	2.3566	1.0657	2.3451
320188281	2.4709	1.1178	2.4675
320188481	2.5779	1.1839	2.5675
320188681	2.6753	1.2625	2.6569
320188881	2.7625	1.3530	2.7568
320189081	2.8377	1.4538	2.8068
320189281	2.8996	1.5632	2.8826
320189481	2.9471	1.6790	2.9438
320189681	2.9799	1.8004	2.9777
320189881	2.9972	1.9249	2.9873
320190081	2.9987	2.0511	2.9930
320190281	2.9845	2.1755	2.9720
320190481	2.9547	2.2976	2.9503
320190681	2.9098	2.4150	2.8963
320190881	2.8508	2.5255	2.8423
320191081	2.7782	2.6280	2.7641
320191281	2.6932	2.7207	2.6867
320191481	2.5973	2.8020	2.5852
320191681	2.4925	2.8703	2.4909
320191881	2.3794	2.9252	2.3765
320192081	2.2603	2.9655	2.2612
320192281	2.1371	2.9906	2.1283
320192481	2.0123	2.9999	2.0130
320192681	1.8867	2.9936	1.8809
320192881	1.7630	2.9715	1.7544
320193081	1.6430	2.9341	1.6383
320193281	1.5291	2.8822	1.5207
320193481	1.4221	2.8161	1.4143
320193681	1.3243	2.7372	1.3232
320193881	1.2371	2.6466	1.2338
320194081	1.1623	2.5462	1.1540
320194281	1.1004	2.4368	1.0927
320194481	1.0527	2.3205	1.0436
320194681	1.0200	2.1991	1.0122
320194881	1.0028	2.0751	1.0001
320195081	1.0013	1.9494	0.9920
320195281	1.0155	1.8245	1.0154
320195481	1.0453	1.7024	1.0379
320195681	1.0900	1.5854	1.0823
320195881	1.1492	1.4745	1.1459
320196081	1.2218	1.3720	1.2160
320196281	1.3064	1.2796	1.2999
320196481	1.4022	1.1983	1.4022
320196681	1.5075	1.1297	1.4965
320196881	1.6206	1.0748	1.6101
320197081	1.7392	1.0346	1.7334
320197281	1.8624	1.0095	1.8527
320197481	1.9877	1.0001	1.9824
320197681	2.1133	1.0064	2.1057
320197881	2.2365	1.0284	2.2314
320198081	2.3566	1.0657	2.3515
320198281	2.4709	1.1178	2.4651
320198481	2.5779	1.1839	2.5610
320198681	2.6753	1.2625	2.6730
320198881	2.7625	1.3530	2.7432
320199081	2.8377	1.4538	2.8318
320199281	2.8996	1.5632	2.8890
320199481	2.9471	1.6790	2.9406
320199681	2.9799	1.8004	2.9752
320199881	2.9972	1.9249	2.9946
320200081	2.9987	2.0511	2.9930
320200281	2.9845	2.1755	2.9801
320200481	2.9547	2.2976	2.9519
320200681	2.9098	2.4150	2.9027
320200881	2.8508	2.5255	2.8399
320201081	2.7782	2.6280	2.7730
320201281	2.6932	2.7207	2.6875
320201481	2.5973	2.8020	2.5844
320201681	2.4925	2.8703	2.4949
320201881	2.3794	2.9252	2.3781
320202081	2.2603	2.9655	2.2596
320202281	2.1371	2.9906	2.1234
320202481	2.0123	2.9999	2.0090
320202681	1.8867	2.9936	1.8809
320202881	1.7630	2.9715	1.7640
320203081	1.6430	2.9341	1.6303
320203281	1.5291	2.8822	1.5255
320203481	1.4221	2.8161	1.4167
320203681	1.3243	2.7372	1.3160
320203881	1.2371	2.6466	1.2338
320204081	1.1623	2.5462	1.1532
320204281	1.1004	2.4368	1.0960
320204481	1.0527	2.3205	1.0476
320204681	1.0200	2.1991	1.0146
320204881	1.0028	2.0751	0.9977
320205081	1.0013	1.9494	0.9977
320205281	1.0155	1.8245	1.0130
320205481	1.0453	1.7024	1.0388
320205681	1.0900	1.5854	1.0839
320205881	1.1492	1.4745	1.1395
320206081	1.2218	1.3720	1.2193
320206281	1.3064	1.2796	1.3015
320206481	1.4022	1.1983	1.3974
320206681	1.5075	1.1297	1.5021
320206881	1.6206	1.0748	1.6158
320207081	1.7392	1.0346	1.7326
320207281	1.8624	1.0095	1.8543
320207481	1.9877	1.0001	1.9808
320207681	2.1133	1.0064	2.1097
320207881	2.2365	1.0284	2.2274
320208081	2.3566	1.0657	2.3531
320208281	2.4709	1.1178	2.4619
320208481	2.5779	1.1839	2.5731
320208681	2.6753	1.2625	2.6626
320208881	2.7625	1.3530	2.7423
320209081	2.8377	1.4538	2.8334
320209281	2.8996	1.5632	2.8914
320209481	2.9471	1.6790	2.9374
320209681	2.9799	1.8004	2.9801
320209881	2.9972	1.9249	2.9825
320210081	2.9987	2.0511	2.9954
320210281	2.9845	2.1755	2.9801
320210481	2.9547	2.2976	2.9422
320210681	2.9098	2.4150	2.9011
320210881	2.8508	2.5255	2.8423
320211081	2.7782	2.6280	2.7456
320211281	2.6932	2.7207	2.6505
320211481	2.5973	2.8020	2.5933
320211681	2.4925	2.8703	2.4877
320211881	2.3794	2.9252	2.3821
320212081	2.2603	2.9655	2.2500
320212281	2.1371	2.9906	2.1347
320212481	2.0123	2.9999	2.0066
320212681	1.8867	2.9936	1.8809
320212881	1.7630	2.9715	1.7592
320213081	1.6430	2.9341	1.6327
320213281	1.5291	2.8822	1.5255
320213481	1.4221	2.8161	1.4135
320213681	1.3243	2.7372	1.3232
320213881	1.2371	2.6466	1.2346
320214081	1.1623	2.5462	1.1548
320214281	1.1004	2.4368	1.1153
320214481	1.0527	2.3205	1.0452
320214681	1.0200	2.1991	1.0105
320214881	1.0028	2.0751	0.9993
320215081	1.0013	1.9494	0.9928
320215281	1.0155	1.8245	1.0114
320215481	1.0453	1.7024	1.0371
320215681	1.0900	1.5854	1.0887
320215881	1.1492	1.4745	1.1395
320216081	1.2218	1.3720	1.2185
320216281	1.3064	1.2796	1.3007
320216481	1.4022	1.1983	1.4006
320216681	1.5075	1.1297	1.4973
320216881	1.6206	1.0748	1.6085
320217081	1.7392	1.0346	1.7278
320217281	1.8624	1.0095	1.8470
320217481	1.9877	1.0001	1.9760
320217681	2.1133	1.0064	2.1025
320217881	2.2365	1.0284	2.2258
320218081	2.3566	1.0657	2.3539
320218281	2.4709	1.1178	2.4692
320218481	2.5779	1.1839	2.5667
320218681	2.6753	1.2625	2.6666
320218881	2.7625	1.3530	2.7593
320219081	2.8377	1.4538	2.8189
320219281	2.8996	1.5632	2.8858
320219481	2.9471	1.6790	2.9454
320219681	2.9799	1.8004	2.9664
320219881	2.9972	1.9249	2.9938
320220081	2.9987	2.0511	2.9865
320220281	2.9845	2.1755	2.9777
320220481	2.9547	2.2976	2.9503
320220681	2.9098	2.4150	2.9084
320220881	2.8508	2.5255	2.8423
320221081	2.7782	2.6280	2.7681
320221281	2.6932	2.7207	2.6835
320221481	2.5973	2.8020	2.5916
320221681	2.4925	2.8703	2.4925
320221881	2.3794	2.9252	2.3773
320222081	2.2603	2.9655	2.2580
320222281	2.1371	2.9906	2.1371
320222481	2.0123	2.9999	2.0026
320222681	1.8867	2.9936	1.8793
320222881	1.7630	2.9715	1.7560
320223081	1.6430	2.9341	1.6327
320223281	1.5291	2.8822	1.5263
320223481	1.4221	2.8161	1.4175
320223681	1.3243	2.7372	1.3192
320223881	1.2371	2.6466	1.2297
320224081	1.1623	2.5462	1.1532
320224281	1.1004	2.4368	1.0944
320224481	1.0527	2.3205	1.0476
320224681	1.0200	2.1991	1.0114
320224881	1.0028	2.0751	0.9977
320225081	1.0013	1.9494	0.9920
320225281	1.0155	1.8245	1.0114
320225481	1.0453	1.7024	1.0146
320225681	1.0900	1.5854	1.0847
320225881	1.1492	1.4745	1.1427
320226081	1.2218	1.3720	1.2152
320226281	1.3064	1.2796	1.2974
320226481	1.4022	1.1983	1.3837
320226681	1.5075	1.1297	1.5005
320226881	1.6206	1.0748	1.6125
320227081	1.7392	1.0346	1.7382
320227281	1.8624	1.0095	1.8535
320227481	1.9877	1.0001	1.9808
320227681	2.1133	1.0064	2.1033
320227881	2.2365	1.0284	2.2298
320228081	2.3566	1.0657	2.3531
320228281	2.4709	1.1178	2.4667
320228481	2.5779	1.1839	2.5642
320228681	2.6753	1.2625	2.6706
320228881	2.7625	1.3530	2.7520
320229081	2.8377	1.4538	2.8334
320229281	2.8996	1.5632	2.8938
320229481	2.9471	1.6790	2.9341
320229681	2.9799	1.8004	2.9696
320229881	2.9972	1.9249	2.9857
320230081	2.9987	2.0511	2.9922
320230281	2.9845	2.1755	2.9785
320230481	2.9547	2.2976	2.9422
320230681	2.9098	2.4150	2.9011
320230881	2.8508	2.5255	2.8447
320231081	2.7782	2.6280	2.7705
320231281	2.6932	2.7207	2.6819
320231481	2.5973	2.8020	2.5908
320231681	2.4925	2.8703	2.4845
320231881	2.3794	2.9252	2.3789
320232081	2.2603	2.9655	2.2564
320232281	2.1371	2.9906	2.1057
320232481	2.0123	2.9999	1.9800
320232681	1.8867	2.9936	1.8752
320232881	1.7630	2.9715	1.7527
320233081	1.6430	2.9341	1.6327
320233281	1.5291	2.8822	1.5223
320233481	1.4221	2.8161	1.4191
320233681	1.3243	2.7372	1.3208
320233881	1.2371	2.6466	1.2354
320234081	1.1623	2.5462	1.1556
320234281	1.1004	2.4368	1.0960
320234481	1.0527	2.3205	1.0468
320234681	1.0200	2.1991	1.0130
320234881	1.0028	2.0751	1.0202
320235081	1.0013	1.9494	0.9928
320235281	1.0155	1.8245	1.0226
320235481	1.0453	1.7024	1.0363
320235681	1.0900	1.5854	1.0863
320235881	1.1492	1.4745	1.1443
320236081	1.2218	1.3720	1.2177
320236281	1.3064	1.2796	1.3047
320236481	1.4022	1.1983	1.3990
320236681	1.5075	1.1297	1.4981
320236881	1.6206	1.0748	1.6101
320237081	1.7392	1.0346	1.7294
320237281	1.8624	1.0095	1.8543
320237481	1.9877	1.0001	1.9816
320237681	2.1133	1.0064	2.1081
320237881	2.2365	1.0284	2.2234
320238081	2.3566	1.0657	2.3499
320238281	2.4709	1.1178	2.4587
320238481	2.5779	1.1839	2.5425
320238681	2.6753	1.2625	2.6585
320238881	2.7625	1.3530	2.7496
320239081	2.8377	1.4538	2.8318
320239281	2.8996	1.5632	2.8898
320239481	2.9471	1.6790	2.9406
320239681	2.9799	1.8004	2.9768
320239881	2.9972	1.9249	2.9752
320240081	2.9987	2.0511	2.9922
320240281	2.9845	2.1755	2.9785
320240481	2.9547	2.2976	2.9414
320240681	2.9098	2.4150	2.9043
320240881	2.8508	2.5255	2.8415
320241081	2.7782	2.6280	2.7705
320241281	2.6932	2.7207	2.6811
320241481	2.5973	2.8020	2.5876
320241681	2.4925	2.8703	2.4812
320241881	2.3794	2.9252	2.3700
320242081	2.2603	2.9655	2.2524
320242281	2.1371	2.9906	2.1307
320242481	2.0123	2.9999	2.0026
320242681	1.8867	2.9936	1.8833
320242881	1.7630	2.9715	1.7560
320243081	1.6430	2.9341	1.6367
320243281	1.5291	2.8822	1.5207
320243481	1.4221	2.8161	1.4119
320243681	1.3243	2.7372	1.3208
320243881	1.2371	2.6466	1.2386
320244081	1.1623	2.5462	1.1588
320244281	1.1004	2.4368	1.0927
320244481	1.0527	2.3205	1.0444
320244681	1.0200	2.1991	1.0130
320244881	1.0028	2.0751	0.9968
320245081	1.0013	1.9494	0.9928
320245281	1.0155	1.8245	1.0089
320245481	1.0453	1.7024	1.0388
320245681	1.0900	1.5854	1.0879
320245881	1.1492	1.4745	1.1467
320246081	1.2218	1.3720	1.2193
320246281	1.3064	1.2796	1.3039
320246481	1.4022	1.1983	1.3651
320246681	1.5075	1.1297	1.5005
320246881	1.6206	1.0748	1.6125
320247081	1.7392	1.0346	1.7334
320247281	1.8624	1.0095	1.8567
320247481	1.9877	1.0001	1.9760
320247681	2.1133	1.0064	2.0767
320247881	2.2365	1.0284	2.2314
320248081	2.3566	1.0657	2.3499
320248281	2.4709	1.1178	2.4627
320248481	2.5779	1.1839	2.5659
320248681	2.6753	1.2625	2.6658
320248881	2.7625	1.3530	2.7512
320249081	2.8377	1.4538	2.8310
320249281	2.8996	1.5632	2.8850
320249481	2.9471	1.6790	2.9333
320249681	2.9799	1.8004	2.9696
320249881	2.9972	1.9249	2.9889
320250081	2.9987	2.0511	2.9865
320250281	2.9845	2.1755	2.9720
320250481	2.9547	2.2976	2.9478
320250681	2.9098	2.4150	2.9035
320250881	2.8508	2.5255	2.8471
320251081	2.7782	2.6280	2.7665
320251281	2.6932	2.7207	2.6859
320251481	2.5973	2.8020	2.5957
320251681	2.4925	2.8703	2.4796
320251881	2.3794	2.9252	2.3684
320252081	2.2603	2.9655	2.2540
320252281	2.1371	2.9906	2.1291
320252481	2.0123	2.9999	2.0066
320252681	1.8867	2.9936	1.8825
320252881	1.7630	2.9715	1.7600
320253081	1.6430	2.9341	1.6335
320253281	1.5291	2.8822	1.5231
320253481	1.4221	2.8161	1.4183
320253681	1.3243	2.7372	1.3152
320253881	1.2371	2.6466	1.2370
320254081	1.1623	2.5462	1.1556
320254281	1.1004	2.4368	1.0976
320254481	1.0527	2.3205	1.0484
320254681	1.0200	2.1991	1.0097
320254881	1.0028	2.0751	0.9960
320255081	1.0013	1.9494	0.9711
320255281	1.0155	1.8245	1.0130
320255481	1.0453	1.7024	1.0388
320255681	1.0900	1.5854	1.0871
320255881	1.1492	1.4745	1.1419
320256081	1.2218	1.3720	1.2177
320256281	1.3064	1.2796	1.3031
320256481	1.4022	1.1983	1.3974
320256681	1.5075	1.1297	1.4989
320256881	1.6206	1.0748	1.6141
320257081	1.7392	1.0346	1.7350
320257281	1.8624	1.0095	1.8567
320257481	1.9877	1.0001	1.9792
320257681	2.1133	1.0064	2.0985
320257881	2.2365	1.0284	2.2274
320258081	2.3566	1.0657	2.3451
320258281	2.4709	1.1178	2.4659
320258481	2.5779	1.1839	2.5747
320258681	2.6753	1.2625	2.6585
320258881	2.7625	1.3530	2.7536
320259081	2.8377	1.4538	2.8334
320259281	2.8996	1.5632	2.8906
320259481	2.9471	1.6790	2.9382
320259681	2.9799	1.8004	2.9752
320259881	2.9972	1.9249	2.9905
320260081	2.9987	2.0511	2.9946
320260281	2.9845	2.1755	2.9785
320260481	2.9547	2.2976	2.9446
320260681	2.9098	2.4150	2.8947
320260881	2.8508	2.5255	2.8390
320261081	2.7782	2.6280	2.7665
320261281	2.6932	2.7207	2.6803
320261481	2.5973	2.8020	2.5892
320261681	2.4925	2.8703	2.4853
320261881	2.3794	2.9252	2.3708
320262081	2.2603	2.9655	2.2484
320262281	2.1371	2.9906	2.1323
320262481	2.0123	2.9999	2.0090
320262681	1.8867	2.9936	1.8801
320262881	1.7630	2.9715	1.7576
320263081	1.6430	2.9341	1.6319
320263281	1.5291	2.8822	1.5231
320263481	1.4221	2.8161	1.4183
320263681	1.3243	2.7372	1.3184
320263881	1.2371	2.6466	1.2354
320264081	1.1623	2.5462	1.1564
320264281	1.1004	2.4368	1.0927
320264481	1.0527	2.3205	1.0492
320264681	1.0200	2.1991	1.0130
320264881	1.0028	2.0751	0.9993
320265081	1.0013	1.9494	0.9960
320265281	1.0155	1.8245	1.0097
320265481	1.0453	1.7024	1.0388
320265681	1.0900	1.5854	1.0855
320265881	1.1492	1.4745	1.1435
320266081	1.2218	1.3720	1.2201
320266281	1.3064	1.2796	1.2999
320266481	1.4022	1.1983	1.4006
320266681	1.5075	1.1297	1.5021
320266881	1.6206	1.0748	1.6133
320267081	1.7392	1.0346	1.7294
320267281	1.8624	1.0095	1.8535
320267481	1.9877	1.0001	1.9856
320267681	2.1133	1.0064	2.1057
320267881	2.2365	1.0284	2.2282
320268081	2.3566	1.0657	2.3531
320268281	2.4709	1.1178	2.4587
320268481	2.5779	1.1839	2.5691
320268681	2.6753	1.2625	2.6690
320268881	2.7625	1.3530	2.7512
320269081	2.8377	1.4538	2.8278
320269281	2.8996	1.5632	2.8930
320269481	2.9471	1.6790	2.9398
320269681	2.9799	1.8004	2.9768
320269881	2.9972	1.9249	2.9817
320270081	2.9987	2.0511	2.9930
320270281	2.9845	2.1755	2.9785
320270481	2.9547	2.2976	2.9245
320270681	2.9098	2.4150	2.8938
320270881	2.8508	2.5255	2.8463
320271081	2.7782	2.6280	2.7770
320271281	2.6932	2.7207	2.6884
320271481	2.5973	2.8020	2.5949
320271681	2.4925	2.8703	2.4933
320271881	2.3794	2.9252	2.3676
320272081	2.2603	2.9655	2.2564
320272281	2.1371	2.9906	2.1283
320272481	2.0123	2.9999	2.0082
320272681	1.8867	2.9936	1.8849
320272881	1.7630	2.9715	1.7632
320273081	1.6430	2.9341	1.6399
320273281	1.5291	2.8822	1.5279
320273481	1.4221	2.8161	1.4151
320273681	1.3243	2.7372	1.3248
320273881	1.2371	2.6466	1.2346
320274081	1.1623	2.5462	1.1532
320274281	1.1004	2.4368	1.0960
320274481	1.0527	2.3205	1.0460
320274681	1.0200	2.1991	1.0114
320274881	1.0028	2.0751	0.9944
320275081	1.0013	1.9494	0.9920
320275281	1.0155	1.8245	1.0122
320275481	1.0453	1.7024	1.0371
320275681	1.0900	1.5854	1.0831
