time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
269526822	2.0953	2.2064	2.1114
269527022	2.1350	2.1582	2.1500
269527222	2.1808	2.1152	2.1936
269527422	2.2315	2.0782	2.2500
269527622	2.2865	2.0479	2.3048
269527822	2.3448	2.0247	2.3644
269528022	2.4056	2.0090	2.4256
269528222	2.4679	2.0010	2.4869
269528422	2.5307	2.0009	2.5497
269528622	2.5930	2.0087	2.6142
269528822	2.6538	2.0243	2.6771
269529022	2.7123	2.0473	2.7383
269529222	2.7673	2.0775	2.7915
269529422	2.8182	2.1143	2.8366
269529622	2.8640	2.1572	2.8850
269529822	2.9041	2.2055	2.9221
269530022	2.9378	2.2585	2.9575
269530222	2.9646	2.3153	2.9849
269530422	2.9841	2.3750	3.0042
269530622	2.9960	2.4366	3.0155
269530822	3.0000	2.4993	3.0252
269531022	2.9961	2.5623	3.0204
269531222	2.9844	2.6240	3.0059
269531422	2.9650	2.6837	2.9881
269531622	2.9383	2.7406	2.9640
269531822	2.9047	2.7936	2.9237
269532022	2.8647	2.8420	2.8818
269532222	2.8190	2.8850	2.8463
269532422	2.7682	2.9220	2.7883
269532622	2.7132	2.9523	2.7303
269532822	2.6548	2.9754	2.6738
269533022	2.5940	2.9911	2.6158
269533222	2.5317	2.9990	2.5546
269533422	2.4690	2.9990	2.4901
269533622	2.4067	2.9912	2.4256
269533822	2.3458	2.9756	2.3676
269534022	2.2874	2.9526	2.3064
269534222	2.2324	2.9224	2.2484
269534422	2.1816	2.8855	2.2032
269534622	2.1358	2.8425	2.1500
269534822	2.0957	2.7942	2.1162
269535022	2.0620	2.7412	2.0743
269535222	2.0352	2.6844	2.0501
269535422	2.0158	2.6247	2.0292
269535622	2.0040	2.5630	2.0243
269535822	2.0000	2.5003	2.0163
269536022	2.0039	2.4377	2.0179
269536222	2.0156	2.3760	2.0324
269536422	2.0350	2.3163	2.0533
269536622	2.0617	2.2594	2.0775
269536822	2.0953	2.2064	2.1146
269537022	2.1350	2.1582	2.1533
269537222	2.1808	2.1152	2.2000
269537422	2.2315	2.0782	2.2516
269537622	2.2865	2.0479	2.3048
269537822	2.3448	2.0247	2.3612
269538022	2.4056	2.0090	2.4273
269538222	2.4679	2.0010	2.4933
269538422	2.5307	2.0009	2.5481
269538622	2.5930	2.0087	2.6142
269538822	2.6538	2.0243	2.6755
269539022	2.7123	2.0473	2.7303
269539222	2.7673	2.0775	2.7947
269539422	2.8182	2.1143	2.8382
269539622	2.8640	2.1572	2.8898
269539822	2.9041	2.2055	2.9253
269540022	2.9378	2.2585	2.9591
269540222	2.9646	2.3153	2.9817
269540422	2.9841	2.3750	3.0107
269540622	2.9960	2.4366	3.0188
269540822	3.0000	2.4993	3.0236
269541022	2.9961	2.5623	3.0155
269541222	2.9844	2.6240	3.0075
269541422	2.9650	2.6837	2.9849
269541622	2.9383	2.7406	2.9623
269541822	2.9047	2.7936	2.9204
269542022	2.8647	2.8420	2.8898
269542222	2.8190	2.8850	2.8415
269542422	2.7682	2.9220	2.7883
269542622	2.7132	2.9523	2.7303
269542822	2.6548	2.9754	2.6755
269543022	2.5940	2.9911	2.6158
269543222	2.5317	2.9990	2.5514
269543422	2.4690	2.9990	2.4869
269543622	2.4067	2.9912	2.4224
269543822	2.3458	2.9756	2.3612
269544022	2.2874	2.9526	2.3032
269544222	2.2324	2.9224	2.2467
269544422	2.1816	2.8855	2.1984
269544622	2.1358	2.8425	2.1533
269544822	2.0957	2.7942	2.1097
269545022	2.0620	2.7412	2.0807
269545222	2.0352	2.6844	2.0469
269545422	2.0158	2.6247	2.0308
269545622	2.0040	2.5630	2.0227
269545822	2.0000	2.5003	2.0195
269546022	2.0039	2.4377	2.0195
269546222	2.0156	2.3760	2.0308
269546422	2.0350	2.3163	2.0501
269546622	2.0617	2.2594	2.0807
269546822	2.0953	2.2064	2.1114
269547022	2.1350	2.1582	2.1533
269547222	2.1808	2.1152	2.2048
269547422	2.2315	2.0782	2.2500
269547622	2.2865	2.0479	2.3080
269547822	2.3448	2.0247	2.3660
269548022	2.4056	2.0090	2.4224
269548222	2.4679	2.0010	2.4917
269548422	2.5307	2.0009	2.5530
269548622	2.5930	2.0087	2.6158
269548822	2.6538	2.0243	2.6738
269549022	2.7123	2.0473	2.7319
269549222	2.7673	2.0775	2.7931
269549422	2.8182	2.1143	2.8382
269549622	2.8640	2.1572	2.8850
269549822	2.9041	2.2055	2.9253
269550022	2.9378	2.2585	2.9591
269550222	2.9646	2.3153	2.9849
269550422	2.9841	2.3750	3.0107
269550622	2.9960	2.4366	3.0155
269550822	3.0000	2.4993	3.0204
269551022	2.9961	2.5623	3.0155
269551222	2.9844	2.6240	3.0123
269551422	2.9650	2.6837	2.9849
269551622	2.9383	2.7406	2.9607
269551822	2.9047	2.7936	2.9285
269552022	2.8647	2.8420	2.8866
269552223	2.8187	2.8853	2.8431
269552422	2.7682	2.9220	2.7883
269552622	2.7132	2.9523	2.7351
269552822	2.6548	2.9754	2.6690
269553022	2.5940	2.9911	2.6126
269553222	2.5317	2.9990	2.5514
269553422	2.4690	2.9990	2.4885
269553622	2.4067	2.9912	2.4224
269553822	2.3458	2.9756	2.3660
269554022	2.2874	2.9526	2.3032
269554222	2.2324	2.9224	2.2532
269554422	2.1816	2.8855	2.1936
269554622	2.1358	2.8425	2.1533
269554822	2.0957	2.7942	2.1097
269555022	2.0620	2.7412	2.0759
269555222	2.0352	2.6844	2.0517
269555422	2.0158	2.6247	2.0292
269555622	2.0040	2.5630	2.0259
269555822	2.0000	2.5003	2.0147
269556022	2.0039	2.4377	2.0211
269556222	2.0156	2.3760	2.0308
269556422	2.0350	2.3163	2.0517
269556622	2.0617	2.2594	2.0823
269556822	2.0953	2.2064	2.1097
269557022	2.1350	2.1582	2.1516
269557222	2.1808	2.1152	2.2016
269557422	2.2315	2.0782	2.2532
269557622	2.2865	2.0479	2.3080
269557822	2.3448	2.0247	2.3628
269558022	2.4056	2.0090	2.4224
269558222	2.4679	2.0010	2.4949
269558422	2.5307	2.0009	2.5514
269558622	2.5930	2.0087	2.6158
269558822	2.6538	2.0243	2.6722
269559022	2.7123	2.0473	2.7351
269559222	2.7673	2.0775	2.7931
269559422	2.8182	2.1143	2.8399
269559622	2.8640	2.1572	2.8850
269559822	2.9041	2.2055	2.9269
269560022	2.9378	2.2585	2.9607
269560222	2.9646	2.3153	2.9849
269560422	2.9841	2.3750	3.0059
269560622	2.9960	2.4366	3.0188
269560822	3.0000	2.4993	3.0188
269561022	2.9961	2.5623	3.0188
269561222	2.9844	2.6240	3.0059
269561422	2.9650	2.6837	2.9849
269561622	2.9383	2.7406	2.9623
269561822	2.9047	2.7936	2.9253
269562022	2.8647	2.8420	2.8850
269562222	2.8190	2.8850	2.8415
269562422	2.7682	2.9220	2.7899
269562622	2.7132	2.9523	2.7335
269562822	2.6548	2.9754	2.6738
269563022	2.5940	2.9911	2.6174
269563222	2.5317	2.9990	2.5497
269563422	2.4690	2.9990	2.4901
269563622	2.4067	2.9912	2.4256
269563822	2.3458	2.9756	2.3644
269564022	2.2874	2.9526	2.3080
269564222	2.2324	2.9224	2.2467
269564422	2.1816	2.8855	2.1984
269564622	2.1358	2.8425	2.1484
269564822	2.0957	2.7942	2.1130
269565022	2.0620	2.7412	2.0759
269565222	2.0352	2.6844	2.0517
269565422	2.0158	2.6247	2.0308
269565622	2.0040	2.5630	2.0179
269565822	2.0000	2.5003	2.0195
269566022	2.0039	2.4377	2.0195
269566222	2.0156	2.3760	2.0308
269566422	2.0350	2.3163	2.0517
269566622	2.0617	2.2594	2.0807
269566822	2.0953	2.2064	2.1130
269567022	2.1350	2.1582	2.1516
269567222	2.1808	2.1152	2.1952
269567422	2.2315	2.0782	2.2500
269567622	2.2865	2.0479	2.3048
269567822	2.3448	2.0247	2.3628
269568022	2.4056	2.0090	2.4240
269568222	2.4679	2.0010	2.4885
269568422	2.5307	2.0009	2.5530
269568622	2.5930	2.0087	2.6158
269568822	2.6538	2.0243	2.6722
269569022	2.7123	2.0473	2.7351
269569222	2.7673	2.0775	2.7883
269569422	2.8182	2.1143	2.8415
269569622	2.8640	2.1572	2.8834
269569822	2.9041	2.2055	2.9253
269570022	2.9378	2.2585	2.9640
269570222	2.9646	2.3153	2.9881
269570422	2.9841	2.3750	3.0059
269570622	2.9960	2.4366	3.0220
269570822	3.0000	2.4993	3.0204
269571022	2.9961	2.5623	3.0204
269571222	2.9844	2.6240	3.0091
269571422	2.9650	2.6837	2.9833
269571622	2.9383	2.7406	2.9591
269571822	2.9047	2.7936	2.9237
269572022	2.8647	2.8420	2.8882
269572222	2.8190	2.8850	2.8399
269572422	2.7682	2.9220	2.7867
269572622	2.7132	2.9523	2.7319
269572822	2.6548	2.9754	2.6738
269573022	2.5940	2.9911	2.6158
269573222	2.5317	2.9990	2.5530
269573422	2.4690	2.9990	2.4901
269573622	2.4067	2.9912	2.4273
269573822	2.3458	2.9756	2.3628
269574022	2.2874	2.9526	2.3064
269574222	2.2324	2.9224	2.2500
269574422	2.1816	2.8855	2.2016
269574622	2.1358	2.8425	2.1500
269574822	2.0957	2.7942	2.1146
269575022	2.0620	2.7412	2.0807
269575222	2.0352	2.6844	2.0485
269575422	2.0158	2.6247	2.0292
269575622	2.0040	2.5630	2.0227
269575822	2.0000	2.5003	2.0211
269576022	2.0039	2.4377	2.0211
269576222	2.0156	2.3760	2.0308
269576422	2.0350	2.3163	2.0549
269576622	2.0617	2.2594	2.0807
269576822	2.0953	2.2064	2.1130
269577022	2.1350	2.1582	2.1533
269577222	2.1808	2.1152	2.2000
269577422	2.2315	2.0782	2.2484
269577622	2.2865	2.0479	2.3064
269577822	2.3448	2.0247	2.3644
269578022	2.4056	2.0090	2.4289
269578222	2.4679	2.0010	2.4885
269578422	2.5307	2.0009	2.5465
269578622	2.5930	2.0087	2.6142
269578822	2.6538	2.0243	2.6787
269579022	2.7123	2.0473	2.7351
269579222	2.7673	2.0775	2.7899
269579422	2.8182	2.1143	2.8415
269579622	2.8640	2.1572	2.8818
269579822	2.9041	2.2055	2.9269
269580022	2.9378	2.2585	2.9656
269580222	2.9646	2.3153	2.9865
269580422	2.9841	2.3750	3.0059
269580622	2.9960	2.4366	3.0236
269580822	3.0000	2.4993	3.0236
269581022	2.9961	2.5623	3.0220
269581222	2.9844	2.6240	3.0042
269581422	2.9650	2.6837	2.9833
269581622	2.9383	2.7406	2.9607
269581822	2.9047	2.7936	2.9237
269582022	2.8647	2.8420	2.8818
269582222	2.8190	2.8850	2.8366
269582422	2.7682	2.9220	2.7883
269582622	2.7132	2.9523	2.7335
269582822	2.6548	2.9754	2.6787
269583022	2.5940	2.9911	2.6142
269583222	2.5317	2.9990	2.5514
269583422	2.4690	2.9990	2.4933
269583622	2.4067	2.9912	2.4224
269583822	2.3458	2.9756	2.3676
269584022	2.2874	2.9526	2.3048
269584222	2.2324	2.9224	2.2548
269584422	2.1816	2.8855	2.1968
269584622	2.1358	2.8425	2.1533
269584822	2.0957	2.7942	2.1162
269585022	2.0620	2.7412	2.0759
269585222	2.0352	2.6844	2.0533
269585422	2.0158	2.6247	2.0324
269585622	2.0040	2.5630	2.0211
269585822	2.0000	2.5003	2.0195
269586022	2.0039	2.4377	2.0211
269586222	2.0156	2.3760	2.0356
269586422	2.0350	2.3163	2.0485
269586622	2.0617	2.2594	2.0840
269586822	2.0953	2.2064	2.1178
269587022	2.1350	2.1582	2.1581
269587222	2.1808	2.1152	2.1952
269587422	2.2315	2.0782	2.2548
269587622	2.2865	2.0479	2.3032
269587822	2.3448	2.0247	2.3596
269588022	2.4056	2.0090	2.4305
269588222	2.4679	2.0010	2.4917
269588422	2.5307	2.0009	2.5514
269588622	2.5930	2.0087	2.6126
269588822	2.6538	2.0243	2.6755
269589022	2.7123	2.0473	2.7319
269589222	2.7673	2.0775	2.7867
269589422	2.8182	2.1143	2.8382
269589622	2.8640	2.1572	2.8850
269589822	2.9041	2.2055	2.9301
269590022	2.9378	2.2585	2.9607
269590222	2.9646	2.3153	2.9849
269590422	2.9841	2.3750	3.0042
269590622	2.9960	2.4366	3.0188
269590822	3.0000	2.4993	3.0236
269591022	2.9961	2.5623	3.0171
269591222	2.9844	2.6240	3.0075
269591422	2.9650	2.6837	2.9881
269591622	2.9383	2.7406	2.9607
269591822	2.9047	2.7936	2.9253
269592022	2.8647	2.8420	2.8898
269592222	2.8190	2.8850	2.8415
269592422	2.7682	2.9220	2.7931
269592622	2.7132	2.9523	2.7319
269592822	2.6548	2.9754	2.6755
269593022	2.5940	2.9911	2.6126
269593222	2.5317	2.9990	2.5546
269593422	2.4690	2.9990	2.4901
269593622	2.4067	2.9912	2.4208
269593822	2.3458	2.9756	2.3660
269594022	2.2874	2.9526	2.3080
269594222	2.2324	2.9224	2.2500
269594422	2.1816	2.8855	2.1984
269594622	2.1358	2.8425	2.1468
269594822	2.0957	2.7942	2.1097
269595022	2.0620	2.7412	2.0823
269595222	2.0352	2.6844	2.0566
269595422	2.0158	2.6247	2.0308
269595622	2.0040	2.5630	2.0195
269595822	2.0000	2.5003	2.0147
269596022	2.0039	2.4377	2.0163
269596222	2.0156	2.3760	2.0356
269596422	2.0350	2.3163	2.0501
269596622	2.0617	2.2594	2.0775
269596822	2.0953	2.2064	2.1114
269597022	2.1350	2.1582	2.1565
269597222	2.1808	2.1152	2.1952
269597422	2.2315	2.0782	2.2516
269597622	2.2865	2.0479	2.3015
269597822	2.3448	2.0247	2.3660
269598022	2.4056	2.0090	2.4256
269598222	2.4679	2.0010	2.4933
269598422	2.5307	2.0009	2.5562
269598622	2.5930	2.0087	2.6142
269598822	2.6538	2.0243	2.6706
269599022	2.7123	2.0473	2.7351
269599222	2.7673	2.0775	2.7883
269599422	2.8182	2.1143	2.8399
269599622	2.8640	2.1572	2.8850
269599822	2.9041	2.2055	2.9317
269600022	2.9378	2.2585	2.9640
269600222	2.9646	2.3153	2.9849
269600422	2.9841	2.3750	3.0091
269600622	2.9960	2.4366	3.0139
269600822	3.0000	2.4993	3.0252
269601022	2.9961	2.5623	3.0220
269601222	2.9844	2.6240	3.0010
269601422	2.9650	2.6837	2.9881
269601622	2.9383	2.7406	2.9591
269601822	2.9047	2.7936	2.9221
269602022	2.8647	2.8420	2.8834
269602222	2.8190	2.8850	2.8366
269602422	2.7682	2.9220	2.7931
269602622	2.7132	2.9523	2.7367
269602822	2.6548	2.9754	2.6755
269603022	2.5940	2.9911	2.6078
269603222	2.5317	2.9990	2.5497
269603422	2.4690	2.9990	2.4901
269603622	2.4067	2.9912	2.4208
269603822	2.3458	2.9756	2.3612
269604022	2.2874	2.9526	2.3064
269604222	2.2324	2.9224	2.2467
269604422	2.1816	2.8855	2.2016
269604622	2.1358	2.8425	2.1484
269604822	2.0957	2.7942	2.1146
269605022	2.0620	2.7412	2.0775
269605222	2.0352	2.6844	2.0517
269605422	2.0158	2.6247	2.0292
269605622	2.0040	2.5630	2.0243
269605822	2.0000	2.5003	2.0179
269606022	2.0039	2.4377	2.0195
269606222	2.0156	2.3760	2.0340
269606422	2.0350	2.3163	2.0485
269606622	2.0617	2.2594	2.0759
269606822	2.0953	2.2064	2.1081
269607022	2.1350	2.1582	2.1533
269607222	2.1808	2.1152	2.1968
269607422	2.2315	2.0782	2.2532
269607622	2.2865	2.0479	2.3032
269607822	2.3448	2.0247	2.3644
269608022	2.4056	2.0090	2.4240
269608222	2.4679	2.0010	2.4917
269608422	2.5307	2.0009	2.5481
269608622	2.5930	2.0087	2.6126
269608822	2.6538	2.0243	2.6787
269609022	2.7123	2.0473	2.7335
269609222	2.7673	2.0775	2.7899
269609422	2.8182	2.1143	2.8350
269609622	2.8640	2.1572	2.8834
269609822	2.9041	2.2055	2.9253
269610022	2.9378	2.2585	2.9640
269610222	2.9646	2.3153	2.9833
269610422	2.9841	2.3750	3.0107
269610622	2.9960	2.4366	3.0139
269610822	3.0000	2.4993	3.0204
269611022	2.9961	2.5623	3.0171
269611222	2.9844	2.6240	3.0042
269611422	2.9650	2.6837	2.9833
269611622	2.9383	2.7406	2.9607
269611822	2.9047	2.7936	2.9269
269612022	2.8647	2.8420	2.8882
269612222	2.8190	2.8850	2.8382
269612422	2.7682	2.9220	2.7867
269612622	2.7132	2.9523	2.7319
269612822	2.6548	2.9754	2.6738
269613022	2.5940	2.9911	2.6110
269613222	2.5317	2.9990	2.5546
269613422	2.4690	2.9990	2.4901
269613622	2.4067	2.9912	2.4224
269613822	2.3458	2.9756	2.3676
269614022	2.2874	2.9526	2.3064
269614222	2.2324	2.9224	2.2467
269614422	2.1816	2.8855	2.1952
269614622	2.1358	2.8425	2.1468
269614822	2.0957	2.7942	2.1162
269615022	2.0620	2.7412	2.0807
269615222	2.0352	2.6844	2.0517
269615422	2.0158	2.6247	2.0292
269615622	2.0040	2.5630	2.0243
269615822	2.0000	2.5003	2.0195
269616022	2.0039	2.4377	2.0179
269616222	2.0156	2.3760	2.0340
269616422	2.0350	2.3163	2.0566
269616622	2.0617	2.2594	2.0807
269616822	2.0953	2.2064	2.1130
269617022	2.1350	2.1582	2.1533
269617222	2.1808	2.1152	2.2016
269617422	2.2315	2.0782	2.2516
269617622	2.2865	2.0479	2.3080
269617822	2.3448	2.0247	2.3644
269618022	2.4056	2.0090	2.4208
269618222	2.4679	2.0010	2.4933
269618422	2.5307	2.0009	2.5481
269618622	2.5930	2.0087	2.6158
269618822	2.6538	2.0243	2.6755
269619022	2.7123	2.0473	2.7367
269619222	2.7673	2.0775	2.7851
269619422	2.8182	2.1143	2.8382
269619622	2.8640	2.1572	2.8834
269619822	2.9041	2.2055	2.9253
269620022	2.9378	2.2585	2.9656
269620222	2.9646	2.3153	2.9849
269620422	2.9841	2.3750	3.0042
269620622	2.9960	2.4366	3.0171
269620822	3.0000	2.4993	3.0204
269621022	2.9961	2.5623	3.0155
269621222	2.9844	2.6240	3.0075
269621422	2.9650	2.6837	2.9833
269621622	2.9383	2.7406	2.9640
269621822	2.9047	2.7936	2.9237
269622022	2.8647	2.8420	2.8882
269622222	2.8190	2.8850	2.8399
269622422	2.7682	2.9220	2.7915
269622622	2.7132	2.9523	2.7319
269622822	2.6548	2.9754	2.6771
269623022	2.5940	2.9911	2.6142
269623222	2.5317	2.9990	2.5530
269623422	2.4690	2.9990	2.4933
269623622	2.4067	2.9912	2.4256
269623822	2.3458	2.9756	2.3596
269624022	2.2874	2.9526	2.3048
269624222	2.2324	2.9224	2.2500
269624422	2.1816	2.8855	2.2032
269624622	2.1358	2.8425	2.1565
269624822	2.0957	2.7942	2.1081
269625022	2.0620	2.7412	2.0775
269625222	2.0352	2.6844	2.0517
269625422	2.0158	2.6247	2.0292
269625622	2.0040	2.5630	2.0259
269625822	2.0000	2.5003	2.0163
269626022	2.0039	2.4377	2.0211
269626222	2.0156	2.3760	2.0340
269626422	2.0350	2.3163	2.0485
269626622	2.0617	2.2594	2.0823
269626822	2.0953	2.2064	2.1081
269627022	2.1350	2.1582	2.1484
269627222	2.1808	2.1152	2.1984
269627422	2.2315	2.0782	2.2467
269627622	2.2865	2.0479	2.3064
269627822	2.3448	2.0247	2.3676
269628022	2.4056	2.0090	2.4256
269628222	2.4679	2.0010	2.4966
269628422	2.5307	2.0009	2.5481
269628622	2.5930	2.0087	2.6110
269628822	2.6538	2.0243	2.6738
269629022	2.7123	2.0473	2.7335
269629222	2.7673	2.0775	2.7867
269629422	2.8182	2.1143	2.8350
269629622	2.8640	2.1572	2.8914
269629822	2.9041	2.2055	2.9269
269630022	2.9378	2.2585	2.9591
269630222	2.9646	2.3153	2.9849
269630422	2.9841	2.3750	3.0059
269630622	2.9960	2.4366	3.0236
269630822	3.0000	2.4993	3.0268
269631022	2.9961	2.5623	3.0188
269631222	2.9844	2.6240	3.0026
269631422	2.9650	2.6837	2.9881
269631622	2.9383	2.7406	2.9607
269631822	2.9047	2.7936	2.9221
269632022	2.8647	2.8420	2.8834
269632222	2.8190	2.8850	2.8399
269632422	2.7682	2.9220	2.7867
269632622	2.7132	2.9523	2.7319
269632822	2.6548	2.9754	2.6738
269633022	2.5940	2.9911	2.6078
269633222	2.5317	2.9990	2.5546
269633422	2.4690	2.9990	2.4949
269633622	2.4067	2.9912	2.4289
269633822	2.3458	2.9756	2.3579
269634022	2.2874	2.9526	2.3015
269634222	2.2324	2.9224	2.2516
269634422	2.1816	2.8855	2.1968
269634622	2.1358	2.8425	2.1533
269634822	2.0957	2.7942	2.1097
269635022	2.0620	2.7412	2.0856
269635222	2.0352	2.6844	2.0517
269635422	2.0158	2.6247	2.0308
269635622	2.0040	2.5630	2.0179
269635822	2.0000	2.5003	2.0179
269636022	2.0039	2.4377	2.0227
269636222	2.0156	2.3760	2.0308
269636422	2.0350	2.3163	2.0501
269636622	2.0617	2.2594	2.0775
269636822	2.0953	2.2064	2.1114
269637022	2.1350	2.1582	2.1516
269637222	2.1808	2.1152	2.2016
269637422	2.2315	2.0782	2.2516
269637622	2.2865	2.0479	2.3064
269637822	2.3448	2.0247	2.3612
269638022	2.4056	2.0090	2.4240
269638222	2.4679	2.0010	2.4917
269638422	2.5307	2.0009	2.5481
269638622	2.5930	2.0087	2.6126
269638822	2.6538	2.0243	2.6787
269639022	2.7123	2.0473	2.7351
269639222	2.7673	2.0775	2.7883
269639422	2.8182	2.1143	2.8415
269639622	2.8640	2.1572	2.8898
269639822	2.9041	2.2055	2.9253
269640022	2.9378	2.2585	2.9575
269640222	2.9646	2.3153	2.9865
269640422	2.9841	2.3750	3.0091
269640622	2.9960	2.4366	3.0204
269640822	3.0000	2.4993	3.0204
269641022	2.9961	2.5623	3.0188
269641222	2.9844	2.6240	3.0042
269641422	2.9650	2.6837	2.9865
269641622	2.9383	2.7406	2.9607
269641822	2.9047	2.7936	2.9253
269642022	2.8647	2.8420	2.8866
269642222	2.8190	2.8850	2.8334
269642422	2.7682	2.9220	2.7931
269642622	2.7132	2.9523	2.7303
269642822	2.6548	2.9754	2.6771
269643022	2.5940	2.9911	2.6126
269643222	2.5317	2.9990	2.5497
269643422	2.4690	2.9990	2.4917
269643622	2.4067	2.9912	2.4256
269643822	2.3458	2.9756	2.3644
269644022	2.2874	2.9526	2.3048
269644222	2.2324	2.9224	2.2484
269644422	2.1816	2.8855	2.1984
269644622	2.1358	2.8425	2.1516
269644822	2.0957	2.7942	2.1114
269645022	2.0620	2.7412	2.0775
269645222	2.0352	2.6844	2.0549
269645422	2.0158	2.6247	2.0372
269645622	2.0040	2.5630	2.0211
269645822	2.0000	2.5003	2.0130
269646022	2.0039	2.4377	2.0195
269646222	2.0156	2.3760	2.0292
269646422	2.0350	2.3163	2.0566
269646622	2.0617	2.2594	2.0823
269646822	2.0953	2.2064	2.1097
269647022	2.1350	2.1582	2.1533
269647222	2.1808	2.1152	2.1984
269647422	2.2315	2.0782	2.2516
269647622	2.2865	2.0479	2.3015
269647822	2.3448	2.0247	2.3628
269648022	2.4056	2.0090	2.4240
269648222	2.4679	2.0010	2.4933
269648422	2.5307	2.0009	2.5481
269648622	2.5930	2.0087	2.6110
269648822	2.6538	2.0243	2.6787
269649022	2.7123	2.0473	2.7335
269649222	2.7673	2.0775	2.7867
269649422	2.8182	2.1143	2.8350
269649622	2.8640	2.1572	2.8834
269649822	2.9041	2.2055	2.9221
269650022	2.9378	2.2585	2.9607
269650222	2.9646	2.3153	2.9849
269650422	2.9841	2.3750	3.0042
269650622	2.9960	2.4366	3.0204
269650822	3.0000	2.4993	3.0204
269651022	2.9961	2.5623	3.0155
269651222	2.9844	2.6240	3.0091
269651422	2.9650	2.6837	2.9881
269651622	2.9383	2.7406	2.9575
269651822	2.9047	2.7936	2.9285
269652022	2.8647	2.8420	2.8898
269652222	2.8190	2.8850	2.8415
269652422	2.7682	2.9220	2.7899
269652622	2.7132	2.9523	2.7303
269652822	2.6548	2.9754	2.6722
269653022	2.5940	2.9911	2.6110
269653222	2.5317	2.9990	2.5514
269653422	2.4690	2.9990	2.4933
269653622	2.4067	2.9912	2.4240
269653822	2.3458	2.9756	2.3628
269654022	2.2874	2.9526	2.3015
269654222	2.2324	2.9224	2.2467
269654422	2.1816	2.8855	2.1968
269654622	2.1358	2.8425	2.1549
269654822	2.0957	2.7942	2.1114
269655022	2.0620	2.7412	2.0759
269655222	2.0352	2.6844	2.0469
269655422	2.0158	2.6247	2.0275
269655622	2.0040	2.5630	2.0179
269655822	2.0000	2.5003	2.0211
269656022	2.0039	2.4377	2.0227
269656222	2.0156	2.3760	2.0356
269656422	2.0350	2.3163	2.0517
269656622	2.0617	2.2594	2.0775
269656822	2.0953	2.2064	2.1178
269657022	2.1350	2.1582	2.1500
269657222	2.1808	2.1152	2.2000
269657422	2.2315	2.0782	2.2484
269657622	2.2865	2.0479	2.3080
269657822	2.3448	2.0247	2.3660
269658022	2.4056	2.0090	2.4273
269658222	2.4679	2.0010	2.4869
269658422	2.5307	2.0009	2.5530
269658622	2.5930	2.0087	2.6174
269658822	2.6538	2.0243	2.6738
269659022	2.7123	2.0473	2.7351
269659222	2.7673	2.0775	2.7867
269659422	2.8182	2.1143	2.8431
269659622	2.8640	2.1572	2.8898
269659822	2.9041	2.2055	2.9285
269660022	2.9378	2.2585	2.9607
269660222	2.9646	2.3153	2.9833
269660422	2.9841	2.3750	3.0091
269660622	2.9960	2.4366	3.0188
269660822	3.0000	2.4993	3.0252
269661022	2.9961	2.5623	3.0188
269661222	2.9844	2.6240	3.0091
269661422	2.9650	2.6837	2.9881
269661622	2.9383	2.7406	2.9607
269661822	2.9047	2.7936	2.9237
269662022	2.8647	2.8420	2.8866
269662222	2.8190	2.8850	2.8350
269662422	2.7682	2.9220	2.7899
269662622	2.7132	2.9523	2.7335
269662822	2.6548	2.9754	2.6803
269663022	2.5940	2.9911	2.6110
269663222	2.5317	2.9990	2.5481
269663422	2.4690	2.9990	2.4885
269663622	2.4067	2.9912	2.4289
269663822	2.3458	2.9756	2.3596
269664022	2.2874	2.9526	2.2999
269664222	2.2324	2.9224	2.2484
269664422	2.1816	2.8855	2.2032
269664622	2.1358	2.8425	2.1500
269664822	2.0957	2.7942	2.1130
269665022	2.0620	2.7412	2.0775
269665222	2.0352	2.6844	2.0501
269665422	2.0158	2.6247	2.0324
269665622	2.0040	2.5630	2.0195
269665822	2.0000	2.5003	2.0147
269666022	2.0039	2.4377	2.0211
269666222	2.0156	2.3760	2.0372
269666422	2.0350	2.3163	2.0501
269666622	2.0617	2.2594	2.0823
269666822	2.0953	2.2064	2.1114
269667022	2.1350	2.1582	2.1500
269667222	2.1808	2.1152	2.1952
269667422	2.2315	2.0782	2.2451
269667622	2.2865	2.0479	2.3015
269667822	2.3448	2.0247	2.3628
269668022	2.4056	2.0090	2.4240
269668222	2.4679	2.0010	2.4917
269668422	2.5307	2.0009	2.5481
269668622	2.5930	2.0087	2.6110
269668822	2.6538	2.0243	2.6738
269669022	2.7123	2.0473	2.7286
269669222	2.7673	2.0775	2.7883
269669422	2.8182	2.1143	2.8447
269669622	2.8640	2.1572	2.8834
269669822	2.9041	2.2055	2.9237
269670022	2.9378	2.2585	2.9559
269670222	2.9646	2.3153	2.9849
269670422	2.9841	2.3750	3.0059
269670622	2.9960	2.4366	3.0171
269670822	3.0000	2.4993	3.0236
